datetime,00060_from dcp_Maximum,00060_from dcp_Maximum_cd,site_no,00060_from dcp_Minimum,00060_from dcp_Minimum_cd,00060_Mean,00060_Mean_cd,00060_from dcp_Mean,00060_from dcp_Mean_cd
2021-04-01 00:00:00+00:00,8240.0,A,07344210,8160.0,A,,,8200.0,A
2021-04-02 00:00:00+00:00,8210.0,A,07344210,8140.0,A,,,8180.0,A
2021-04-03 00:00:00+00:00,8190.0,A,07344210,8140.0,A,,,8180.0,A
2021-04-04 00:00:00+00:00,8180.0,A,07344210,5950.0,A,,,7760.0,A
2021-04-05 00:00:00+00:00,5950.0,A,07344210,2740.0,A,,,4210.0,A
2021-04-06 00:00:00+00:00,2740.0,A,07344210,711.0,A,,,1590.0,A
2021-04-08 00:00:00+00:00,2050.0,A,07344210,888.0,A,,,1490.0,A
2021-04-09 00:00:00+00:00,2580.0,A,07344210,2050.0,A,,,2330.0,A
2021-04-10 00:00:00+00:00,2670.0,A,07344210,2580.0,A,,,2630.0,A
2021-04-11 00:00:00+00:00,2680.0,A,07344210,2660.0,A,,,2670.0,A
2021-04-12 00:00:00+00:00,2970.0,A,07344210,2670.0,A,,,2810.0,A
2021-04-13 00:00:00+00:00,3910.0,A,07344210,2970.0,A,,,3400.0,A
2021-04-14 00:00:00+00:00,5630.0,A,07344210,3910.0,A,,,4780.0,A
2021-04-15 00:00:00+00:00,7410.0,A,07344210,5630.0,A,,,6560.0,A
2021-04-16 00:00:00+00:00,8070.0,A,07344210,7410.0,A,,,7810.0,A
2021-04-17 00:00:00+00:00,8230.0,A,07344210,8070.0,A,,,8160.0,A
2021-04-18 00:00:00+00:00,8240.0,A,07344210,8170.0,A,,,8220.0,A
2021-04-19 00:00:00+00:00,8240.0,A,07344210,8180.0,A,,,8210.0,A
2021-04-20 00:00:00+00:00,8220.0,A,07344210,8120.0,A,,,8180.0,A
2021-04-21 00:00:00+00:00,8190.0,A,07344210,8120.0,A,,,8160.0,A
2021-04-22 00:00:00+00:00,8150.0,A,07344210,8090.0,A,,,8120.0,A
2021-04-23 00:00:00+00:00,8140.0,A,07344210,8040.0,A,,,8090.0,A
2021-04-24 00:00:00+00:00,8210.0,A,07344210,8110.0,A,,,8170.0,A
2021-04-25 00:00:00+00:00,8210.0,A,07344210,8060.0,A,,,8140.0,A
2021-04-26 00:00:00+00:00,8100.0,A,07344210,7300.0,A,,,7690.0,A
2021-04-27 00:00:00+00:00,7300.0,A,07344210,7060.0,A,,,7160.0,A
2021-04-28 00:00:00+00:00,7060.0,A,07344210,6900.0,A,,,6980.0,A
2021-04-29 00:00:00+00:00,6930.0,A,07344210,6880.0,A,,,6900.0,A
2021-04-30 00:00:00+00:00,6880.0,A,07344210,6820.0,A,,,6850.0,A
2021-05-01 00:00:00+00:00,6850.0,A,07344210,6790.0,A,,,6830.0,A
2021-05-02 00:00:00+00:00,6950.0,A,07344210,6830.0,A,,,6880.0,A
2021-05-03 00:00:00+00:00,7810.0,A,07344210,6950.0,A,,,7340.0,A
2021-05-04 00:00:00+00:00,8120.0,A,07344210,7810.0,A,,,7990.0,A
2021-05-05 00:00:00+00:00,8230.0,A,07344210,8120.0,A,,,8170.0,A
2021-05-06 00:00:00+00:00,8310.0,A,07344210,8230.0,A,,,8260.0,A
2021-05-07 00:00:00+00:00,8360.0,A,07344210,8270.0,A,,,8320.0,A
2021-05-08 00:00:00+00:00,8390.0,A,07344210,8320.0,A,,,8370.0,A
2021-05-09 00:00:00+00:00,8430.0,A,07344210,8370.0,A,,,8400.0,A
2021-05-10 00:00:00+00:00,8450.0,A,07344210,8410.0,A,,,8440.0,A
2021-05-11 00:00:00+00:00,8660.0,A,07344210,8450.0,A,,,8530.0,A
2021-05-12 00:00:00+00:00,8670.0,A,07344210,8640.0,A,,,8650.0,A
2021-05-13 00:00:00+00:00,8640.0,A,07344210,8530.0,A,,,8590.0,A
2021-05-14 00:00:00+00:00,8590.0,A,07344210,8470.0,A,,,8540.0,A
2021-05-15 00:00:00+00:00,8550.0,A,07344210,8450.0,A,,,8510.0,A
2021-05-16 00:00:00+00:00,8560.0,A,07344210,8440.0,A,,,8510.0,A
2021-05-17 00:00:00+00:00,8600.0,A,07344210,8540.0,A,,,8570.0,A
2021-05-18 00:00:00+00:00,8690.0,A,07344210,8550.0,A,,,8630.0,A
2021-05-19 00:00:00+00:00,9020.0,A,07344210,8690.0,A,,,8860.0,A
2021-05-20 00:00:00+00:00,9100.0,A,07344210,8950.0,A,,,9040.0,A
2021-05-21 00:00:00+00:00,9040.0,A,07344210,8940.0,A,,,8970.0,A
2021-05-22 00:00:00+00:00,9120.0,A,07344210,8990.0,A,,,9050.0,A
2021-05-23 00:00:00+00:00,9200.0,A,07344210,9090.0,A,,,9140.0,A
2021-05-24 00:00:00+00:00,9370.0,A,07344210,9200.0,A,,,9270.0,A
2021-05-25 00:00:00+00:00,9690.0,A,07344210,9370.0,A,,,9460.0,A
2021-05-26 00:00:00+00:00,11800.0,A,07344210,9660.0,A,,,11100.0,A
2021-05-27 00:00:00+00:00,11600.0,A,07344210,10400.0,A,,,10900.0,A
2021-05-28 00:00:00+00:00,10700.0,A,07344210,10300.0,A,,,10500.0,A
2021-05-29 00:00:00+00:00,10400.0,A,07344210,10100.0,A,,,10200.0,A
2021-05-30 00:00:00+00:00,10200.0,A,07344210,10000.0,A,,,10100.0,A
2021-05-31 00:00:00+00:00,10100.0,A,07344210,9980.0,A,,,10100.0,A
2021-06-01 00:00:00+00:00,10300.0,A,07344210,10100.0,A,,,10200.0,A
2021-06-02 00:00:00+00:00,10300.0,A,07344210,10100.0,A,,,10200.0,A
2021-06-03 00:00:00+00:00,10200.0,A,07344210,10000.0,A,,,10100.0,A
2021-06-04 00:00:00+00:00,10200.0,A,07344210,10000.0,A,,,10100.0,A
2021-06-05 00:00:00+00:00,10300.0,A,07344210,10100.0,A,,,10200.0,A
2021-06-06 00:00:00+00:00,10400.0,A,07344210,10200.0,A,,,10300.0,A
2021-06-07 00:00:00+00:00,10400.0,A,07344210,10100.0,A,,,10300.0,A
2021-06-08 00:00:00+00:00,10400.0,A,07344210,10200.0,A,,,10300.0,A
2021-06-09 00:00:00+00:00,10300.0,A,07344210,10100.0,A,,,10200.0,A
2021-06-10 00:00:00+00:00,10300.0,A,07344210,10100.0,A,,,10200.0,A
2021-06-11 00:00:00+00:00,10200.0,A,07344210,10000.0,A,,,10100.0,A
2021-06-12 00:00:00+00:00,10200.0,A,07344210,10000.0,A,,,10100.0,A
2021-06-13 00:00:00+00:00,10100.0,A,07344210,9980.0,A,,,10100.0,A
2021-06-14 00:00:00+00:00,10100.0,A,07344210,9960.0,A,,,10000.0,A
2021-06-15 00:00:00+00:00,10100.0,A,07344210,9930.0,A,,,10000.0,A
2021-06-16 00:00:00+00:00,10100.0,A,07344210,9910.0,A,,,10000.0,A
2021-06-17 00:00:00+00:00,10100.0,A,07344210,9930.0,A,,,10000.0,A
2021-06-18 00:00:00+00:00,10100.0,A,07344210,9830.0,A,,,9970.0,A
2021-06-19 00:00:00+00:00,10000.0,A,07344210,9860.0,A,,,9950.0,A
2021-06-20 00:00:00+00:00,10000.0,A,07344210,9760.0,A,,,9910.0,A
2021-06-21 00:00:00+00:00,9930.0,A,07344210,9760.0,A,,,9870.0,A
2021-06-22 00:00:00+00:00,9910.0,A,07344210,9690.0,A,,,9800.0,A
2021-06-23 00:00:00+00:00,9830.0,A,07344210,9660.0,A,,,9750.0,A
2021-06-24 00:00:00+00:00,9780.0,A,07344210,9600.0,A,,,9690.0,A
2021-06-25 00:00:00+00:00,9710.0,A,07344210,9490.0,A,,,9620.0,A
2021-06-26 00:00:00+00:00,9620.0,A,07344210,9430.0,A,,,9550.0,A
2021-06-27 00:00:00+00:00,9560.0,A,07344210,9370.0,A,,,9480.0,A
2021-06-28 00:00:00+00:00,9490.0,A,07344210,9330.0,A,,,9440.0,A
2021-06-29 00:00:00+00:00,9490.0,A,07344210,9330.0,A,,,9410.0,A
2021-06-30 00:00:00+00:00,9410.0,A,07344210,9270.0,A,,,9340.0,A
2021-07-01 00:00:00+00:00,9350.0,A,07344210,9200.0,A,,,9290.0,A
2021-07-02 00:00:00+00:00,9270.0,A,07344210,9140.0,A,,,9230.0,A
2021-07-03 00:00:00+00:00,9220.0,A,07344210,9090.0,A,,,9160.0,A
2021-07-04 00:00:00+00:00,9170.0,A,07344210,9040.0,A,,,9110.0,A
2021-07-05 00:00:00+00:00,9120.0,A,07344210,8990.0,A,,,9050.0,A
2021-07-06 00:00:00+00:00,9040.0,A,07344210,8940.0,A,,,9000.0,A
2021-07-07 00:00:00+00:00,9010.0,A,07344210,8870.0,A,,,8950.0,A
2021-07-08 00:00:00+00:00,8950.0,A,07344210,8820.0,A,,,8900.0,A
2021-07-09 00:00:00+00:00,8880.0,A,07344210,8790.0,A,,,8840.0,A
2021-07-10 00:00:00+00:00,8830.0,A,07344210,8720.0,A,,,8780.0,A
2021-07-11 00:00:00+00:00,8910.0,A,07344210,8720.0,A,,,8830.0,A
2021-07-12 00:00:00+00:00,8840.0,A,07344210,8720.0,A,,,8770.0,A
2021-07-13 00:00:00+00:00,8750.0,A,07344210,8630.0,A,,,8690.0,A
2021-07-14 00:00:00+00:00,8670.0,A,07344210,8550.0,A,,,8620.0,A
2021-07-15 00:00:00+00:00,8590.0,A,07344210,8490.0,A,,,8550.0,A
2021-07-16 00:00:00+00:00,8540.0,A,07344210,7720.0,A,,,8220.0,A
2021-07-17 00:00:00+00:00,7730.0,A,07344210,7380.0,A,,,7530.0,A
2021-07-18 00:00:00+00:00,7380.0,A,07344210,7220.0,A,,,7300.0,A
2021-07-19 00:00:00+00:00,7400.0,A,07344210,6780.0,A,,,7100.0,A
2021-07-20 00:00:00+00:00,6790.0,A,07344210,6370.0,A,,,6560.0,A
2021-07-21 00:00:00+00:00,6370.0,A,07344210,5650.0,"A, e",,,6030.0,"A, e"
2021-07-22 00:00:00+00:00,5650.0,"A, e",07344210,5150.0,A,,,5380.0,"A, e"
2021-07-23 00:00:00+00:00,5150.0,A,07344210,4210.0,A,,,4740.0,A
2021-07-24 00:00:00+00:00,4210.0,A,07344210,3760.0,A,,,3940.0,A
2021-07-25 00:00:00+00:00,3760.0,A,07344210,3620.0,A,,,3670.0,A
2021-07-26 00:00:00+00:00,3620.0,A,07344210,3210.0,A,,,3430.0,A
2021-07-27 00:00:00+00:00,3210.0,A,07344210,3080.0,A,,,3130.0,A
2021-07-28 00:00:00+00:00,3080.0,A,07344210,2740.0,A,,,2980.0,A
2021-07-29 00:00:00+00:00,2740.0,A,07344210,2560.0,A,,,2630.0,A
2021-07-30 00:00:00+00:00,2560.0,A,07344210,2120.0,A,,,2370.0,A
2021-07-31 00:00:00+00:00,2120.0,A,07344210,1980.0,A,,,2030.0,A
2021-08-01 00:00:00+00:00,1980.0,A,07344210,1950.0,A,,,1970.0,A
2021-08-02 00:00:00+00:00,1970.0,A,07344210,1950.0,A,,,1960.0,A
2021-08-03 00:00:00+00:00,1960.0,A,07344210,1150.0,A,,,1600.0,A
2021-08-04 00:00:00+00:00,1150.0,A,07344210,945.0,A,,,1010.0,A
2021-08-05 00:00:00+00:00,945.0,A,07344210,914.0,A,,,926.0,A
2021-08-24 00:00:00+00:00,644.0,A,07344210,601.0,A,,,629.0,A
2021-08-25 00:00:00+00:00,649.0,A,07344210,644.0,A,,,646.0,A
2021-08-26 00:00:00+00:00,651.0,A,07344210,636.0,A,,,646.0,A
2021-08-27 00:00:00+00:00,649.0,A,07344210,636.0,A,,,644.0,A
2021-08-28 00:00:00+00:00,646.0,A,07344210,634.0,A,,,642.0,A
2021-08-29 00:00:00+00:00,645.0,A,07344210,636.0,A,,,641.0,A
2021-08-30 00:00:00+00:00,642.0,A,07344210,634.0,A,,,639.0,A
2021-08-31 00:00:00+00:00,642.0,A,07344210,629.0,A,,,637.0,A
2021-09-01 00:00:00+00:00,639.0,A,07344210,631.0,A,,,635.0,A
2021-09-02 00:00:00+00:00,646.0,A,07344210,631.0,A,,,639.0,A
2021-09-03 00:00:00+00:00,638.0,A,07344210,628.0,A,,,635.0,A
2021-09-04 00:00:00+00:00,636.0,A,07344210,627.0,A,,,632.0,A
2021-09-05 00:00:00+00:00,634.0,A,07344210,627.0,A,,,630.0,A
2021-09-06 00:00:00+00:00,632.0,A,07344210,622.0,A,,,627.0,A
2021-09-07 00:00:00+00:00,631.0,A,07344210,621.0,A,,,626.0,A
2021-09-08 00:00:00+00:00,631.0,A,07344210,618.0,A,,,626.0,A
2021-09-09 00:00:00+00:00,629.0,A,07344210,617.0,A,,,625.0,A
2021-09-10 00:00:00+00:00,629.0,A,07344210,621.0,A,,,625.0,A
2021-09-11 00:00:00+00:00,628.0,A,07344210,618.0,A,,,624.0,A
2021-09-12 00:00:00+00:00,627.0,A,07344210,611.0,A,,,622.0,A
2021-09-13 00:00:00+00:00,625.0,A,07344210,617.0,A,,,622.0,A
2021-09-14 00:00:00+00:00,624.0,A,07344210,611.0,A,,,619.0,A
2021-09-15 00:00:00+00:00,621.0,A,07344210,613.0,A,,,618.0,A
2021-09-16 00:00:00+00:00,620.0,A,07344210,610.0,A,,,616.0,A
2021-09-17 00:00:00+00:00,618.0,A,07344210,613.0,A,,,615.0,A
2021-09-18 00:00:00+00:00,617.0,A,07344210,608.0,A,,,615.0,A
2021-09-19 00:00:00+00:00,617.0,A,07344210,604.0,A,,,615.0,A
2021-11-11 00:00:00+00:00,633.0,A,07344210,554.0,A,,,605.0,A
2021-11-12 00:00:00+00:00,639.0,A,07344210,617.0,A,,,633.0,A
2021-11-13 00:00:00+00:00,642.0,A,07344210,624.0,A,,,634.0,A
2021-11-14 00:00:00+00:00,642.0,A,07344210,624.0,A,,,635.0,A
2021-11-15 00:00:00+00:00,637.0,A,07344210,626.0,A,,,633.0,A
2021-11-16 00:00:00+00:00,637.0,A,07344210,626.0,A,,,632.0,A
2021-11-17 00:00:00+00:00,639.0,A,07344210,626.0,A,,,635.0,A
2021-12-11 00:00:00+00:00,665.0,A,07344210,556.0,A,,,620.0,A
2021-12-12 00:00:00+00:00,679.0,A,07344210,662.0,A,,,673.0,A
2021-12-13 00:00:00+00:00,681.0,A,07344210,667.0,A,,,677.0,A
2021-12-14 00:00:00+00:00,679.0,A,07344210,665.0,A,,,674.0,A
2022-03-18 00:00:00+00:00,592.0,A,07344210,558.0,A,,,572.0,A
2022-03-22 00:00:00+00:00,1590.0,A,07344210,612.0,A,,,1210.0,A
2022-03-23 00:00:00+00:00,1660.0,A,07344210,1560.0,A,,,1630.0,A
2022-03-24 00:00:00+00:00,1560.0,A,07344210,1080.0,A,,,1330.0,A
2022-03-25 00:00:00+00:00,1080.0,A,07344210,734.0,A,,,872.0,A
2022-03-26 00:00:00+00:00,734.0,A,07344210,614.0,A,,,662.0,A
2022-03-27 00:00:00+00:00,617.0,A,07344210,581.0,A,,,596.0,A
2022-03-28 00:00:00+00:00,1320.0,A,07344210,581.0,A,,,923.0,A
2022-03-29 00:00:00+00:00,1440.0,A,07344210,1320.0,A,,,1400.0,A
2022-03-30 00:00:00+00:00,1490.0,A,07344210,1440.0,A,,,1460.0,A
2022-03-31 00:00:00+00:00,1510.0,A,07344210,1480.0,A,,,1490.0,A
2022-04-01 00:00:00+00:00,1510.0,A,07344210,1470.0,A,,,1490.0,A
2022-04-02 00:00:00+00:00,1470.0,A,07344210,1440.0,A,,,1460.0,A
2022-04-03 00:00:00+00:00,1450.0,A,07344210,1420.0,A,,,1440.0,A
2022-04-04 00:00:00+00:00,1440.0,A,07344210,1420.0,A,,,1430.0,A
2022-04-05 00:00:00+00:00,1670.0,A,07344210,1430.0,A,,,1580.0,A
2022-04-06 00:00:00+00:00,1760.0,A,07344210,1670.0,A,,,1720.0,A
2022-04-07 00:00:00+00:00,1670.0,A,07344210,1520.0,A,,,1580.0,A
2022-04-08 00:00:00+00:00,2180.0,A,07344210,1490.0,A,,,1820.0,A
2022-04-09 00:00:00+00:00,2300.0,A,07344210,2180.0,A,,,2250.0,A
2022-04-10 00:00:00+00:00,2320.0,A,07344210,2290.0,A,,,2310.0,A
2022-04-11 00:00:00+00:00,2330.0,A,07344210,2310.0,A,,,2320.0,A
2022-04-12 00:00:00+00:00,2320.0,A,07344210,2300.0,A,,,2310.0,A
2022-04-13 00:00:00+00:00,2390.0,A,07344210,2320.0,A,,,2340.0,A
2022-04-14 00:00:00+00:00,3110.0,A,07344210,2390.0,A,,,2700.0,A
2022-04-15 00:00:00+00:00,3740.0,A,07344210,3110.0,A,,,3320.0,A
2022-04-16 00:00:00+00:00,4070.0,A,07344210,3740.0,A,,,3950.0,A
2022-04-17 00:00:00+00:00,4120.0,A,07344210,4070.0,A,,,4100.0,A
2022-04-18 00:00:00+00:00,4120.0,A,07344210,4100.0,A,,,4110.0,A
2022-04-19 00:00:00+00:00,4110.0,A,07344210,4070.0,A,,,4090.0,A
2022-04-20 00:00:00+00:00,4090.0,A,07344210,4060.0,A,,,4080.0,A
2022-04-21 00:00:00+00:00,4080.0,A,07344210,4040.0,A,,,4060.0,A
2022-04-22 00:00:00+00:00,4050.0,A,07344210,4010.0,A,,,4040.0,A
2022-04-23 00:00:00+00:00,4030.0,A,07344210,3990.0,A,,,4020.0,A
2022-04-24 00:00:00+00:00,4010.0,A,07344210,3980.0,A,,,3990.0,A
2022-04-25 00:00:00+00:00,4030.0,A,07344210,3980.0,A,,,4010.0,A
2022-04-26 00:00:00+00:00,4050.0,A,07344210,4020.0,A,,,4030.0,A
2022-04-27 00:00:00+00:00,4020.0,A,07344210,2720.0,A,,,3400.0,A
2022-04-28 00:00:00+00:00,2720.0,A,07344210,2340.0,A,,,2470.0,A
2022-04-29 00:00:00+00:00,2340.0,A,07344210,2290.0,A,,,2310.0,A
2022-04-30 00:00:00+00:00,2300.0,A,07344210,2260.0,A,,,2280.0,A
2022-05-01 00:00:00+00:00,2270.0,A,07344210,2230.0,A,,,2250.0,A
2022-05-02 00:00:00+00:00,2240.0,A,07344210,2220.0,A,,,2230.0,A
2022-05-03 00:00:00+00:00,2250.0,A,07344210,2220.0,A,,,2240.0,A
2022-05-04 00:00:00+00:00,2250.0,A,07344210,2220.0,A,,,2230.0,A
2022-05-05 00:00:00+00:00,2260.0,A,07344210,2220.0,A,,,2240.0,A
2022-05-06 00:00:00+00:00,2270.0,A,07344210,2250.0,A,,,2260.0,A
2022-05-07 00:00:00+00:00,2280.0,A,07344210,2260.0,A,,,2280.0,A
2022-05-08 00:00:00+00:00,2290.0,A,07344210,2270.0,A,,,2280.0,A
2022-05-09 00:00:00+00:00,2290.0,A,07344210,2260.0,A,,,2270.0,A
2022-05-10 00:00:00+00:00,2270.0,A,07344210,2230.0,A,,,2250.0,A
2022-05-11 00:00:00+00:00,2250.0,A,07344210,2220.0,A,,,2240.0,A
2022-05-12 00:00:00+00:00,2240.0,A,07344210,2210.0,A,,,2230.0,A
2022-05-13 00:00:00+00:00,2230.0,A,07344210,2200.0,A,,,2220.0,A
2022-05-14 00:00:00+00:00,2220.0,A,07344210,2200.0,A,,,2210.0,A
2022-05-15 00:00:00+00:00,2210.0,A,07344210,2190.0,A,,,2200.0,A
2022-05-16 00:00:00+00:00,2200.0,A,07344210,1790.0,A,,,2040.0,A
2022-05-17 00:00:00+00:00,1800.0,A,07344210,1430.0,A,,,1590.0,A
2022-05-18 00:00:00+00:00,1430.0,A,07344210,1100.0,A,,,1280.0,A
2022-05-19 00:00:00+00:00,1100.0,A,07344210,711.0,A,,,898.0,A
2022-05-20 00:00:00+00:00,711.0,A,07344210,635.0,A,,,663.0,A
2022-05-21 00:00:00+00:00,679.0,A,07344210,624.0,A,,,642.0,A
2022-05-22 00:00:00+00:00,702.0,A,07344210,672.0,A,,,692.0,A
2022-05-23 00:00:00+00:00,690.0,A,07344210,667.0,A,,,678.0,A
2022-05-24 00:00:00+00:00,679.0,A,07344210,658.0,A,,,671.0,A
2022-08-24 00:00:00+00:00,1790.0,P,07344210,1600.0,P,,,1740.0,P
2022-08-25 00:00:00+00:00,1800.0,P,07344210,1790.0,P,,,1790.0,P
2022-08-26 00:00:00+00:00,1790.0,P,07344210,1760.0,P,,,1780.0,P
2022-08-27 00:00:00+00:00,1770.0,P,07344210,1750.0,P,,,1760.0,P
2022-08-28 00:00:00+00:00,1750.0,P,07344210,1730.0,P,,,1740.0,P
2022-08-29 00:00:00+00:00,1730.0,P,07344210,1040.0,P,,,1410.0,P
