datetime,00060_Maximum,00060_Maximum_cd,site_no,00060_Minimum,00060_Minimum_cd,00060_Mean,00060_Mean_cd,00060_Observation at 24:00,00060_Observation at 24:00_cd
2003-12-11 00:00:00+00:00,22.3,A,08164390,21.3,A,21.7,A,,
2003-12-12 00:00:00+00:00,26.8,A,08164390,21.8,A,22.9,A,,
2003-12-13 00:00:00+00:00,143.0,A,08164390,23.7,A,35.0,A,,
2003-12-14 00:00:00+00:00,145.0,A,08164390,56.5,A,90.7,A,,
2003-12-15 00:00:00+00:00,109.0,A,08164390,55.7,A,85.9,A,,
2003-12-16 00:00:00+00:00,67.1,A,08164390,39.6,A,51.0,A,,
2003-12-17 00:00:00+00:00,39.6,A,08164390,30.0,A,33.7,A,,
2003-12-18 00:00:00+00:00,30.0,A,08164390,25.7,A,27.7,A,,
2003-12-19 00:00:00+00:00,26.2,A,08164390,23.2,A,24.2,A,,
2003-12-20 00:00:00+00:00,23.2,A,08164390,21.8,A,22.1,A,,
2003-12-21 00:00:00+00:00,22.3,A,08164390,21.3,A,21.5,A,,
2003-12-22 00:00:00+00:00,21.8,A,08164390,20.9,A,21.3,A,,
2003-12-23 00:00:00+00:00,21.8,A,08164390,20.9,A,21.1,A,,
2003-12-24 00:00:00+00:00,21.8,A,08164390,20.9,A,21.5,A,,
2003-12-25 00:00:00+00:00,22.3,A,08164390,21.3,A,21.7,A,,
2003-12-26 00:00:00+00:00,22.3,A,08164390,21.3,A,21.8,A,,
2003-12-27 00:00:00+00:00,21.3,A,08164390,20.4,A,20.9,A,,
2003-12-28 00:00:00+00:00,26.2,A,08164390,20.4,A,22.0,A,,
2003-12-29 00:00:00+00:00,26.8,A,08164390,24.7,A,25.7,A,,
2003-12-30 00:00:00+00:00,43.5,A,08164390,26.2,A,33.6,A,,
2003-12-31 00:00:00+00:00,43.5,A,08164390,31.7,A,37.1,A,,
2004-01-01 00:00:00+00:00,32.3,A,08164390,28.4,A,29.7,A,,
2004-01-02 00:00:00+00:00,28.4,A,08164390,24.7,A,26.3,A,,
2004-01-03 00:00:00+00:00,24.7,A,08164390,23.2,A,23.7,A,,
2004-01-04 00:00:00+00:00,23.2,A,08164390,21.8,A,22.4,A,,
2004-01-05 00:00:00+00:00,22.3,A,08164390,20.4,A,21.1,A,,
2004-01-06 00:00:00+00:00,20.9,A,08164390,19.1,A,20.2,A,,
2004-01-07 00:00:00+00:00,19.9,A,08164390,19.1,A,19.6,A,,
2004-01-08 00:00:00+00:00,21.8,A,08164390,19.5,A,20.9,A,,
2004-01-09 00:00:00+00:00,21.3,A,08164390,19.5,A,20.4,A,,
2004-01-10 00:00:00+00:00,21.8,A,08164390,19.1,A,20.8,A,,
2004-01-11 00:00:00+00:00,22.3,A,08164390,21.3,A,21.8,A,,
2004-01-12 00:00:00+00:00,21.8,A,08164390,19.9,A,21.0,A,,
2004-01-13 00:00:00+00:00,21.8,A,08164390,20.4,A,21.1,A,,
2004-01-14 00:00:00+00:00,20.9,A,08164390,19.5,A,20.1,A,,
2004-01-15 00:00:00+00:00,20.9,A,08164390,19.9,A,20.6,A,,
2004-01-16 00:00:00+00:00,77.0,A,08164390,20.4,A,29.8,A,,
2004-01-17 00:00:00+00:00,1430.0,A,08164390,76.2,A,762.0,A,,
2004-01-18 00:00:00+00:00,1770.0,A,08164390,1430.0,A,1650.0,A,,
2004-01-19 00:00:00+00:00,1450.0,A,08164390,267.0,A,588.0,A,,
2004-01-20 00:00:00+00:00,267.0,A,08164390,140.0,A,191.0,A,,
2004-01-21 00:00:00+00:00,142.0,A,08164390,94.5,A,114.0,A,,
2004-01-22 00:00:00+00:00,95.5,A,08164390,72.0,A,82.2,A,,
2004-01-23 00:00:00+00:00,72.0,A,08164390,60.2,A,66.1,A,,
2004-01-24 00:00:00+00:00,360.0,A,08164390,57.2,A,90.0,A,,
2004-01-25 00:00:00+00:00,1650.0,A,08164390,360.0,A,1190.0,A,,
2004-01-26 00:00:00+00:00,2120.0,A,08164390,1650.0,A,1890.0,A,,
2004-01-27 00:00:00+00:00,2160.0,A,08164390,333.0,A,1400.0,A,,
2004-01-28 00:00:00+00:00,333.0,A,08164390,190.0,A,236.0,A,,
2004-01-29 00:00:00+00:00,190.0,A,08164390,160.0,A,170.0,A,,
2004-01-30 00:00:00+00:00,340.0,A,08164390,151.0,A,211.0,A,,
2004-01-31 00:00:00+00:00,267.0,A,08164390,165.0,A,205.0,A,,
2004-02-01 00:00:00+00:00,165.0,A,08164390,115.0,A,138.0,A,,
2004-02-02 00:00:00+00:00,173.0,A,08164390,98.5,A,113.0,A,,
2004-02-03 00:00:00+00:00,176.0,A,08164390,120.0,A,156.0,A,,
2004-02-04 00:00:00+00:00,120.0,A,08164390,90.6,A,101.0,A,,
2004-02-05 00:00:00+00:00,407.0,A,08164390,102.0,A,211.0,A,,
2004-02-06 00:00:00+00:00,483.0,A,08164390,231.0,A,307.0,A,,
2004-02-07 00:00:00+00:00,620.0,A,08164390,214.0,A,409.0,A,,
2004-02-08 00:00:00+00:00,214.0,A,08164390,130.0,A,168.0,A,,
2004-02-09 00:00:00+00:00,130.0,A,08164390,95.5,A,111.0,A,,
2004-02-10 00:00:00+00:00,394.0,A,08164390,89.6,A,130.0,A,,
2004-02-11 00:00:00+00:00,2460.0,A,08164390,394.0,A,1770.0,A,,
2004-02-12 00:00:00+00:00,2550.0,A,08164390,2450.0,A,2510.0,A,,
2004-02-13 00:00:00+00:00,2450.0,A,08164390,640.0,A,1600.0,A,,
2004-02-14 00:00:00+00:00,640.0,A,08164390,353.0,A,440.0,A,,
2004-02-15 00:00:00+00:00,363.0,A,08164390,254.0,A,315.0,A,,
2004-02-16 00:00:00+00:00,254.0,A,08164390,209.0,A,239.0,A,,
2004-02-17 00:00:00+00:00,209.0,A,08164390,160.0,A,183.0,A,,
2004-02-18 00:00:00+00:00,162.0,A,08164390,127.0,A,144.0,A,,
2004-02-19 00:00:00+00:00,127.0,A,08164390,104.0,A,115.0,A,,
2004-02-20 00:00:00+00:00,104.0,A,08164390,92.5,A,98.6,A,,
2004-02-21 00:00:00+00:00,92.5,A,08164390,84.0,A,88.9,A,,
2004-02-22 00:00:00+00:00,87.7,A,08164390,77.9,A,81.7,A,,
2004-02-23 00:00:00+00:00,87.7,A,08164390,74.5,A,78.3,A,,
2004-02-24 00:00:00+00:00,1060.0,A,08164390,74.5,A,216.0,A,,
2004-02-25 00:00:00+00:00,1900.0,A,08164390,929.0,A,1510.0,A,,
2004-02-26 00:00:00+00:00,987.0,A,08164390,481.0,A,824.0,A,,
2004-02-27 00:00:00+00:00,481.0,A,08164390,216.0,A,296.0,A,,
2004-02-28 00:00:00+00:00,216.0,A,08164390,158.0,A,183.0,A,,
2004-02-29 00:00:00+00:00,158.0,A,08164390,125.0,A,141.0,A,,
2004-03-01 00:00:00+00:00,125.0,A,08164390,112.0,A,118.0,A,,
2004-03-02 00:00:00+00:00,118.0,A,08164390,108.0,A,111.0,A,,
2004-03-03 00:00:00+00:00,132.0,A,08164390,118.0,A,125.0,A,,
2004-03-04 00:00:00+00:00,121.0,A,08164390,106.0,A,113.0,A,,
2004-03-05 00:00:00+00:00,121.0,A,08164390,105.0,A,110.0,A,,
2004-03-06 00:00:00+00:00,135.0,A,08164390,104.0,A,123.0,A,,
2004-03-07 00:00:00+00:00,104.0,A,08164390,84.0,A,92.2,A,,
2004-03-08 00:00:00+00:00,84.0,A,08164390,69.6,A,76.0,A,,
2004-03-09 00:00:00+00:00,69.6,A,08164390,61.7,A,65.6,A,,
2004-03-10 00:00:00+00:00,61.7,A,08164390,57.9,A,60.0,A,,
2004-03-11 00:00:00+00:00,57.9,A,08164390,54.2,A,56.0,A,,
2004-03-12 00:00:00+00:00,55.0,A,08164390,52.7,A,53.7,A,,
2004-03-13 00:00:00+00:00,115.0,A,08164390,54.2,A,63.4,A,,
2004-03-14 00:00:00+00:00,1000.0,A,08164390,115.0,A,218.0,A,,
2004-03-15 00:00:00+00:00,2750.0,A,08164390,1000.0,A,2250.0,A,,
2004-03-16 00:00:00+00:00,4900.0,A,08164390,2750.0,A,3760.0,A,,
2004-03-17 00:00:00+00:00,5700.0,A,08164390,1900.0,A,4860.0,A,,
2004-03-18 00:00:00+00:00,1900.0,A,08164390,347.0,A,602.0,A,,
2004-03-19 00:00:00+00:00,347.0,A,08164390,240.0,A,278.0,A,,
2004-03-20 00:00:00+00:00,240.0,A,08164390,200.0,A,219.0,A,,
2004-03-21 00:00:00+00:00,200.0,A,08164390,176.0,A,187.0,A,,
2004-03-22 00:00:00+00:00,176.0,A,08164390,157.0,A,167.0,A,,
2004-03-23 00:00:00+00:00,157.0,A,08164390,138.0,A,148.0,A,,
2004-03-24 00:00:00+00:00,138.0,A,08164390,124.0,A,131.0,A,,
2004-03-25 00:00:00+00:00,125.0,A,08164390,116.0,A,121.0,A,,
2004-03-26 00:00:00+00:00,116.0,A,08164390,109.0,A,113.0,A,,
2004-03-27 00:00:00+00:00,110.0,A,08164390,103.0,A,106.0,A,,
2004-03-28 00:00:00+00:00,103.0,A,08164390,96.5,A,99.5,A,,
2004-03-29 00:00:00+00:00,96.5,A,08164390,90.6,A,94.4,A,,
2004-03-30 00:00:00+00:00,91.6,A,08164390,86.7,A,89.5,A,,
2004-03-31 00:00:00+00:00,87.7,A,08164390,83.1,A,85.8,A,,
2004-04-01 00:00:00+00:00,84.0,A,08164390,77.9,A,80.4,A,,
2004-04-02 00:00:00+00:00,152.0,A,08164390,77.0,A,84.4,A,,
2004-04-03 00:00:00+00:00,1130.0,A,08164390,152.0,A,447.0,A,,
2004-04-04 00:00:00+00:00,1200.0,A,08164390,287.0,A,789.0,A,,
2004-04-05 00:00:00+00:00,287.0,A,08164390,162.0,A,207.0,A,,
2004-04-06 00:00:00+00:00,165.0,A,08164390,120.0,A,141.0,A,,
2004-04-07 00:00:00+00:00,646.0,A,08164390,110.0,A,282.0,A,,
2004-04-08 00:00:00+00:00,556.0,A,08164390,172.0,A,264.0,A,,
2004-04-09 00:00:00+00:00,172.0,A,08164390,112.0,A,139.0,A,,
2004-04-10 00:00:00+00:00,112.0,A,08164390,91.6,A,100.0,A,,
2004-04-11 00:00:00+00:00,2700.0,A,08164390,97.5,A,1190.0,A,,
2004-04-12 00:00:00+00:00,3400.0,A,08164390,2700.0,A,3020.0,A,,
2004-04-13 00:00:00+00:00,4140.0,A,08164390,3400.0,A,3870.0,A,,
2004-04-14 00:00:00+00:00,3920.0,A,08164390,458.0,A,1510.0,A,,
2004-04-15 00:00:00+00:00,458.0,A,08164390,251.0,A,329.0,A,,
2004-04-16 00:00:00+00:00,251.0,A,08164390,200.0,A,223.0,A,,
2004-04-17 00:00:00+00:00,200.0,A,08164390,168.0,A,183.0,A,,
2004-04-18 00:00:00+00:00,168.0,A,08164390,147.0,A,158.0,A,,
2004-04-19 00:00:00+00:00,148.0,A,08164390,128.0,A,138.0,A,,
2004-04-20 00:00:00+00:00,128.0,A,08164390,114.0,A,121.0,A,,
2004-04-21 00:00:00+00:00,114.0,A,08164390,103.0,A,109.0,A,,
2004-04-22 00:00:00+00:00,105.0,A,08164390,95.5,A,100.0,A,,
2004-04-23 00:00:00+00:00,97.5,A,08164390,88.7,A,93.3,A,,
2004-04-24 00:00:00+00:00,523.0,A,08164390,87.7,A,163.0,A,,
2004-04-25 00:00:00+00:00,2590.0,A,08164390,523.0,A,1660.0,A,,
2004-04-26 00:00:00+00:00,3330.0,A,08164390,1890.0,A,2770.0,A,,
2004-04-27 00:00:00+00:00,1890.0,A,08164390,814.0,A,1630.0,A,,
2004-04-28 00:00:00+00:00,814.0,A,08164390,271.0,A,456.0,A,,
2004-04-29 00:00:00+00:00,271.0,A,08164390,194.0,A,227.0,A,,
2004-04-30 00:00:00+00:00,194.0,A,08164390,158.0,A,174.0,A,,
2004-05-01 00:00:00+00:00,1050.0,A,08164390,153.0,A,589.0,A,,
2004-05-02 00:00:00+00:00,2020.0,A,08164390,1010.0,A,1810.0,A,,
2004-05-03 00:00:00+00:00,2020.0,A,08164390,536.0,A,1400.0,A,,
2004-05-04 00:00:00+00:00,536.0,A,08164390,234.0,A,336.0,A,,
2004-05-05 00:00:00+00:00,234.0,A,08164390,170.0,A,199.0,A,,
2004-05-06 00:00:00+00:00,170.0,A,08164390,135.0,A,153.0,A,,
2004-05-07 00:00:00+00:00,137.0,A,08164390,108.0,A,123.0,A,,
2004-05-08 00:00:00+00:00,170.0,A,08164390,107.0,A,139.0,A,,
2004-05-09 00:00:00+00:00,397.0,A,08164390,146.0,A,215.0,A,,
2004-05-10 00:00:00+00:00,444.0,A,08164390,383.0,A,418.0,A,,
2004-05-11 00:00:00+00:00,3310.0,A,08164390,259.0,A,964.0,A,,
2004-05-12 00:00:00+00:00,4490.0,A,08164390,2420.0,A,3910.0,A,,
2004-05-13 00:00:00+00:00,2960.0,A,08164390,943.0,A,1610.0,A,,
2004-05-14 00:00:00+00:00,6200.0,A,08164390,2960.0,A,5110.0,A,,
2004-05-15 00:00:00+00:00,6270.0,A,08164390,6100.0,A,6190.0,A,,
2004-05-16 00:00:00+00:00,6240.0,A,08164390,6090.0,A,6170.0,A,,
2004-05-17 00:00:00+00:00,6180.0,A,08164390,779.0,A,3230.0,A,,
2004-05-18 00:00:00+00:00,822.0,A,08164390,534.0,A,724.0,A,,
2004-05-19 00:00:00+00:00,534.0,A,08164390,295.0,A,393.0,A,,
2004-05-20 00:00:00+00:00,296.0,A,08164390,228.0,A,255.0,A,,
2004-05-21 00:00:00+00:00,230.0,A,08164390,192.0,A,210.0,A,,
2004-05-22 00:00:00+00:00,194.0,A,08164390,166.0,A,180.0,A,,
2004-05-23 00:00:00+00:00,170.0,A,08164390,150.0,A,158.0,A,,
2004-05-24 00:00:00+00:00,151.0,A,08164390,134.0,A,142.0,A,,
2004-05-25 00:00:00+00:00,136.0,A,08164390,119.0,A,128.0,A,,
2004-05-26 00:00:00+00:00,123.0,A,08164390,112.0,A,118.0,A,,
2004-05-27 00:00:00+00:00,114.0,A,08164390,101.0,A,109.0,A,,
2004-05-28 00:00:00+00:00,106.0,A,08164390,93.5,A,101.0,A,,
2004-05-29 00:00:00+00:00,98.5,A,08164390,92.5,A,96.7,A,,
2004-05-30 00:00:00+00:00,96.5,A,08164390,87.7,A,92.2,A,,
2004-05-31 00:00:00+00:00,90.6,A,08164390,84.9,A,88.7,A,,
2004-06-01 00:00:00+00:00,88.7,A,08164390,79.6,A,84.8,A,,
2004-06-02 00:00:00+00:00,84.0,A,08164390,76.2,A,80.9,A,,
2004-06-03 00:00:00+00:00,79.6,A,08164390,72.0,A,76.3,A,,
2004-06-04 00:00:00+00:00,75.3,A,08164390,64.0,A,71.2,A,,
2004-06-05 00:00:00+00:00,69.6,A,08164390,60.9,A,65.7,A,,
2004-06-06 00:00:00+00:00,65.6,A,08164390,59.4,A,62.4,A,,
2004-06-07 00:00:00+00:00,109.0,A,08164390,57.9,A,67.6,A,,
2004-06-08 00:00:00+00:00,2920.0,A,08164390,91.6,A,1090.0,A,,
2004-06-09 00:00:00+00:00,4370.0,A,08164390,2920.0,A,3810.0,A,,
2004-06-10 00:00:00+00:00,5170.0,A,08164390,4370.0,A,4660.0,A,,
2004-06-11 00:00:00+00:00,6140.0,A,08164390,5170.0,A,5750.0,A,,
2004-06-12 00:00:00+00:00,6340.0,A,08164390,4830.0,A,6130.0,A,,
2004-06-13 00:00:00+00:00,4830.0,A,08164390,741.0,A,1810.0,A,,
2004-06-14 00:00:00+00:00,741.0,A,08164390,431.0,A,568.0,A,,
2004-06-15 00:00:00+00:00,1330.0,A,08164390,357.0,A,570.0,A,,
2004-06-16 00:00:00+00:00,2820.0,A,08164390,1330.0,A,2140.0,A,,
2004-06-17 00:00:00+00:00,3210.0,A,08164390,2250.0,A,2840.0,A,,
2004-06-18 00:00:00+00:00,2250.0,A,08164390,1450.0,A,1690.0,A,,
2004-06-19 00:00:00+00:00,1450.0,A,08164390,434.0,A,822.0,A,,
2004-06-20 00:00:00+00:00,446.0,A,08164390,248.0,A,322.0,A,,
2004-06-21 00:00:00+00:00,251.0,A,08164390,192.0,A,221.0,A,,
2004-06-22 00:00:00+00:00,220.0,A,08164390,173.0,A,196.0,A,,
2004-06-23 00:00:00+00:00,2270.0,A,08164390,218.0,A,771.0,A,,
2004-06-24 00:00:00+00:00,6410.0,A,08164390,2270.0,A,4720.0,A,,
2004-06-25 00:00:00+00:00,7030.0,A,08164390,6380.0,A,6770.0,A,,
2004-06-26 00:00:00+00:00,7420.0,A,08164390,6920.0,A,7140.0,A,,
2004-06-27 00:00:00+00:00,7500.0,A,08164390,7120.0,A,7330.0,A,,
2004-06-28 00:00:00+00:00,7220.0,A,08164390,3040.0,A,6070.0,A,,
2004-06-29 00:00:00+00:00,3040.0,A,08164390,1700.0,A,1940.0,A,,
2004-06-30 00:00:00+00:00,2910.0,A,08164390,1990.0,A,2500.0,A,,
2004-07-01 00:00:00+00:00,4030.0,A,08164390,2910.0,A,3350.0,A,,
2004-07-02 00:00:00+00:00,5510.0,A,08164390,4030.0,A,4810.0,A,,
2004-07-03 00:00:00+00:00,5580.0,A,08164390,1030.0,A,4160.0,A,,
2004-07-04 00:00:00+00:00,1030.0,A,08164390,506.0,A,678.0,A,,
2004-07-05 00:00:00+00:00,506.0,A,08164390,347.0,A,419.0,A,,
2004-07-06 00:00:00+00:00,347.0,A,08164390,260.0,A,297.0,A,,
2004-07-07 00:00:00+00:00,260.0,A,08164390,225.0,A,243.0,A,,
2004-07-08 00:00:00+00:00,225.0,A,08164390,201.0,A,214.0,A,,
2004-07-09 00:00:00+00:00,203.0,A,08164390,181.0,A,191.0,A,,
2004-07-10 00:00:00+00:00,201.0,A,08164390,170.0,A,181.0,A,,
2004-07-11 00:00:00+00:00,323.0,A,08164390,168.0,A,211.0,A,,
2004-07-12 00:00:00+00:00,253.0,A,08164390,214.0,A,231.0,A,,
2004-07-13 00:00:00+00:00,220.0,A,08164390,165.0,A,189.0,A,,
2004-07-14 00:00:00+00:00,166.0,A,08164390,137.0,A,151.0,A,,
2004-07-15 00:00:00+00:00,140.0,A,08164390,119.0,A,129.0,A,,
2004-07-16 00:00:00+00:00,120.0,A,08164390,102.0,A,111.0,A,,
2004-07-17 00:00:00+00:00,105.0,A,08164390,89.6,A,98.9,A,,
2004-07-18 00:00:00+00:00,95.5,A,08164390,81.4,A,87.7,A,,
2004-07-19 00:00:00+00:00,83.1,A,08164390,73.7,A,78.2,A,,
2004-07-20 00:00:00+00:00,77.0,A,08164390,66.4,A,72.4,A,,
2004-07-21 00:00:00+00:00,76.2,A,08164390,67.9,A,72.8,A,,
2004-07-22 00:00:00+00:00,74.5,A,08164390,62.5,A,68.3,A,,
2004-07-23 00:00:00+00:00,67.9,A,08164390,60.2,A,63.9,A,,
2004-07-24 00:00:00+00:00,67.9,A,08164390,55.7,A,60.7,A,,
2004-07-25 00:00:00+00:00,58.7,A,08164390,52.0,A,55.8,A,,
2004-07-26 00:00:00+00:00,69.6,A,08164390,50.5,A,61.3,A,,
2004-07-27 00:00:00+00:00,66.4,A,08164390,59.4,A,64.0,A,,
2004-07-28 00:00:00+00:00,70.4,A,08164390,62.5,A,66.8,A,,
2004-07-29 00:00:00+00:00,67.9,A,08164390,55.7,A,64.8,A,,
2004-07-30 00:00:00+00:00,65.6,A,08164390,55.7,A,63.1,A,,
2004-07-31 00:00:00+00:00,66.4,A,08164390,54.2,A,63.0,A,,
2004-08-01 00:00:00+00:00,85.8,A,08164390,55.7,A,68.7,A,,
2004-08-02 00:00:00+00:00,79.6,A,08164390,59.4,A,72.4,A,,
2004-08-03 00:00:00+00:00,72.0,A,08164390,55.0,A,65.3,A,,
2004-08-04 00:00:00+00:00,65.6,A,08164390,50.5,A,60.7,A,,
2004-08-05 00:00:00+00:00,61.7,A,08164390,50.5,A,57.0,A,,
2004-08-06 00:00:00+00:00,58.7,A,08164390,45.6,A,53.8,A,,
2004-08-07 00:00:00+00:00,60.2,A,08164390,46.3,A,52.7,A,,
2004-08-08 00:00:00+00:00,52.0,A,08164390,41.5,A,47.3,A,,
2004-08-09 00:00:00+00:00,48.4,A,08164390,40.9,A,44.3,A,,
2004-08-10 00:00:00+00:00,47.0,A,08164390,37.7,A,43.5,A,,
2004-08-11 00:00:00+00:00,58.7,A,08164390,37.7,A,43.4,A,,
2004-08-12 00:00:00+00:00,52.7,A,08164390,36.4,A,41.4,A,,
2004-08-13 00:00:00+00:00,41.5,A,08164390,34.6,A,37.8,A,,
2004-08-14 00:00:00+00:00,40.9,A,08164390,32.8,A,36.3,A,,
2004-08-15 00:00:00+00:00,38.9,A,08164390,32.3,A,34.5,A,,
2004-08-16 00:00:00+00:00,38.3,A,08164390,30.6,A,33.2,A,,
2004-08-17 00:00:00+00:00,34.6,A,08164390,29.4,A,32.2,A,,
2004-08-18 00:00:00+00:00,34.0,A,08164390,28.9,A,31.6,A,,
2004-08-19 00:00:00+00:00,35.8,A,08164390,28.9,A,32.1,A,,
2004-08-20 00:00:00+00:00,33.4,A,08164390,28.4,A,30.5,A,,
2004-08-21 00:00:00+00:00,33.4,A,08164390,27.3,A,30.3,A,,
2004-08-22 00:00:00+00:00,36.4,A,08164390,27.8,A,31.8,A,,
2004-08-23 00:00:00+00:00,40.9,A,08164390,30.0,A,36.3,A,,
2004-08-24 00:00:00+00:00,41.5,A,08164390,36.4,A,39.5,A,,
2004-08-25 00:00:00+00:00,41.5,A,08164390,37.7,A,39.6,A,,
2004-08-26 00:00:00+00:00,41.5,A,08164390,35.2,A,38.5,A,,
2004-08-27 00:00:00+00:00,41.5,A,08164390,31.7,A,35.1,A,,
2004-08-28 00:00:00+00:00,38.9,A,08164390,31.7,A,34.6,A,,
2004-08-29 00:00:00+00:00,92.5,A,08164390,34.6,A,48.4,A,,
2004-08-30 00:00:00+00:00,91.6,A,08164390,44.9,A,64.6,A,,
2004-08-31 00:00:00+00:00,44.9,A,08164390,34.6,A,38.8,A,,
2004-09-01 00:00:00+00:00,39.6,A,08164390,36.4,A,37.9,A,,
2004-09-02 00:00:00+00:00,42.8,A,08164390,37.7,A,37.0,"A, e",,
2004-09-03 00:00:00+00:00,48.4,A,08164390,36.4,A,37.0,"A, e",,
2004-09-04 00:00:00+00:00,51.3,A,08164390,38.9,A,36.0,"A, e",,
2004-09-05 00:00:00+00:00,64.8,A,08164390,48.4,A,36.0,"A, e",,
2004-09-06 00:00:00+00:00,77.0,A,08164390,60.2,A,48.0,"A, e",,
2004-09-07 00:00:00+00:00,84.0,A,08164390,63.2,A,51.0,"A, e",,
2004-09-08 00:00:00+00:00,90.6,A,08164390,73.7,A,44.0,"A, e",,
2004-09-09 00:00:00+00:00,89.6,A,08164390,69.6,A,35.0,"A, e",,
2004-09-10 00:00:00+00:00,93.5,A,08164390,75.3,A,31.0,"A, e",,
2004-09-11 00:00:00+00:00,103.0,A,08164390,85.8,A,28.0,"A, e",,
2004-09-12 00:00:00+00:00,124.0,A,08164390,91.6,A,26.0,"A, e",,
2004-09-13 00:00:00+00:00,151.0,A,08164390,110.0,A,25.0,"A, e",,
2004-09-14 00:00:00+00:00,192.0,A,08164390,143.0,A,23.0,"A, e",,
2004-09-15 00:00:00+00:00,221.0,A,08164390,181.0,A,21.0,"A, e",,
2004-09-16 00:00:00+00:00,246.0,A,08164390,20.4,A,20.0,"A, e",,
2004-09-17 00:00:00+00:00,105.0,A,08164390,21.8,A,26.0,"A, e",,
2004-09-18 00:00:00+00:00,109.0,A,08164390,104.0,A,33.0,"A, e",,
2004-09-19 00:00:00+00:00,106.0,A,08164390,102.0,A,31.0,"A, e",,
2004-09-20 00:00:00+00:00,104.0,A,08164390,95.5,A,27.0,"A, e",,
2004-09-21 00:00:00+00:00,101.0,A,08164390,17.3,A,19.0,"A, e",,
2004-09-22 00:00:00+00:00,20.4,A,08164390,18.6,A,19.3,A,,
2004-09-23 00:00:00+00:00,20.9,A,08164390,19.1,A,20.1,A,,
2004-09-24 00:00:00+00:00,21.8,A,08164390,19.5,A,20.7,A,,
2004-09-25 00:00:00+00:00,21.8,A,08164390,19.5,A,20.4,A,,
2004-09-26 00:00:00+00:00,22.7,A,08164390,19.1,A,20.7,A,,
2004-09-27 00:00:00+00:00,23.2,A,08164390,20.9,A,22.1,A,,
2004-09-28 00:00:00+00:00,22.3,A,08164390,19.1,A,20.4,A,,
2004-09-29 00:00:00+00:00,20.9,A,08164390,17.3,A,18.9,A,,
2004-09-30 00:00:00+00:00,19.1,A,08164390,15.3,A,17.6,A,,
2004-10-01 00:00:00+00:00,18.2,A,08164390,16.1,A,17.5,A,,
2004-10-02 00:00:00+00:00,17.8,A,08164390,14.5,A,16.5,A,,
2004-10-03 00:00:00+00:00,30.0,A,08164390,16.5,A,19.1,A,,
2004-10-04 00:00:00+00:00,36.4,A,08164390,19.9,A,26.9,A,,
2004-10-05 00:00:00+00:00,42.2,A,08164390,21.3,A,27.8,A,,
2004-10-06 00:00:00+00:00,44.9,A,08164390,32.8,A,37.6,A,,
2004-10-07 00:00:00+00:00,49.1,A,08164390,34.0,A,42.4,A,,
2004-10-08 00:00:00+00:00,51.3,A,08164390,33.4,A,44.0,A,,
2004-10-09 00:00:00+00:00,51.3,A,08164390,32.8,A,41.0,A,,
2004-10-10 00:00:00+00:00,50.5,A,08164390,36.4,A,42.7,A,,
2004-10-11 00:00:00+00:00,40.9,A,08164390,27.3,A,35.1,A,,
2004-10-12 00:00:00+00:00,35.2,A,08164390,24.2,A,29.7,A,,
2004-10-13 00:00:00+00:00,83.1,A,08164390,23.7,A,39.1,A,,
2004-10-14 00:00:00+00:00,441.0,A,08164390,83.1,A,316.0,A,,
2004-10-15 00:00:00+00:00,350.0,A,08164390,213.0,A,274.0,A,,
2004-10-16 00:00:00+00:00,341.0,A,08164390,172.0,A,250.0,A,,
2004-10-17 00:00:00+00:00,176.0,A,08164390,98.5,A,131.0,A,,
2004-10-18 00:00:00+00:00,104.0,A,08164390,65.6,A,81.6,A,,
2004-10-19 00:00:00+00:00,75.3,A,08164390,52.0,A,63.2,A,,
2004-10-20 00:00:00+00:00,65.6,A,08164390,47.7,A,56.7,A,,
2004-10-21 00:00:00+00:00,60.2,A,08164390,42.2,A,51.0,A,,
2004-10-22 00:00:00+00:00,60.2,A,08164390,43.5,A,52.9,A,,
2004-10-23 00:00:00+00:00,57.9,A,08164390,42.8,A,51.8,A,,
2004-10-24 00:00:00+00:00,55.7,A,08164390,41.5,A,48.8,A,,
2004-10-25 00:00:00+00:00,688.0,A,08164390,40.2,A,478.0,A,,
2004-10-26 00:00:00+00:00,352.0,A,08164390,103.0,A,196.0,A,,
2004-10-27 00:00:00+00:00,124.0,A,08164390,89.6,A,107.0,A,,
2004-10-28 00:00:00+00:00,399.0,A,08164390,99.5,A,276.0,A,,
2004-10-29 00:00:00+00:00,204.0,A,08164390,112.0,A,140.0,A,,
2004-10-30 00:00:00+00:00,119.0,A,08164390,80.5,A,98.5,A,,
2004-10-31 00:00:00+00:00,89.6,A,08164390,65.6,A,77.6,A,,
2004-11-01 00:00:00+00:00,82.2,A,08164390,64.8,A,71.9,A,,
2004-11-02 00:00:00+00:00,807.0,A,08164390,64.8,A,377.0,A,,
2004-11-03 00:00:00+00:00,957.0,A,08164390,523.0,A,817.0,A,,
2004-11-04 00:00:00+00:00,523.0,A,08164390,222.0,A,331.0,A,,
2004-11-05 00:00:00+00:00,228.0,A,08164390,131.0,A,171.0,A,,
2004-11-06 00:00:00+00:00,137.0,A,08164390,85.8,A,112.0,A,,
2004-11-07 00:00:00+00:00,104.0,A,08164390,70.4,A,83.1,A,,
2004-11-08 00:00:00+00:00,79.6,A,08164390,54.2,A,68.2,A,,
