datetime,00060_from dcp_Maximum,00060_from dcp_Maximum_cd,site_no,00060_from dcp_Minimum,00060_from dcp_Minimum_cd,00060_from dcp_Mean,00060_from dcp_Mean_cd
2020-11-19 00:00:00+00:00,168.0,A,08049300,108.0,A,147.0,A
2020-11-20 00:00:00+00:00,168.0,A,08049300,117.0,A,146.0,A
2020-11-21 00:00:00+00:00,170.0,A,08049300,106.0,A,142.0,A
2020-11-22 00:00:00+00:00,172.0,A,08049300,99.0,A,143.0,A
2020-11-23 00:00:00+00:00,170.0,A,08049300,118.0,A,147.0,A
2020-11-24 00:00:00+00:00,258.0,A,08049300,120.0,A,153.0,A
2020-11-25 00:00:00+00:00,448.0,A,08049300,258.0,A,389.0,A
2020-11-26 00:00:00+00:00,393.0,A,08049300,202.0,A,266.0,A
2020-11-27 00:00:00+00:00,229.0,A,08049300,151.0,A,185.0,A
2020-11-28 00:00:00+00:00,213.0,A,08049300,131.0,A,170.0,A
2020-11-29 00:00:00+00:00,938.0,A,08049300,208.0,A,647.0,A
2020-11-30 00:00:00+00:00,546.0,A,08049300,241.0,A,333.0,A
2020-12-01 00:00:00+00:00,258.0,A,08049300,170.0,A,207.0,A
2020-12-02 00:00:00+00:00,211.0,A,08049300,149.0,A,178.0,A
2020-12-03 00:00:00+00:00,189.0,A,08049300,136.0,A,166.0,A
2020-12-04 00:00:00+00:00,183.0,A,08049300,134.0,A,163.0,A
2020-12-05 00:00:00+00:00,185.0,A,08049300,126.0,A,157.0,A
2020-12-06 00:00:00+00:00,183.0,A,08049300,124.0,A,157.0,A
2020-12-07 00:00:00+00:00,187.0,A,08049300,127.0,A,160.0,A
2020-12-08 00:00:00+00:00,176.0,A,08049300,129.0,A,156.0,A
2020-12-09 00:00:00+00:00,178.0,A,08049300,131.0,A,158.0,A
2020-12-10 00:00:00+00:00,178.0,A,08049300,133.0,A,159.0,A
2020-12-11 00:00:00+00:00,187.0,A,08049300,131.0,A,160.0,A
2020-12-12 00:00:00+00:00,241.0,A,08049300,180.0,A,204.0,A
2020-12-13 00:00:00+00:00,1400.0,A,08049300,180.0,A,581.0,A
2020-12-14 00:00:00+00:00,1300.0,A,08049300,415.0,A,709.0,A
2020-12-15 00:00:00+00:00,415.0,A,08049300,280.0,A,322.0,A
2020-12-16 00:00:00+00:00,296.0,A,08049300,221.0,A,258.0,A
2020-12-17 00:00:00+00:00,264.0,A,08049300,203.0,A,236.0,A
2020-12-18 00:00:00+00:00,256.0,A,08049300,192.0,A,229.0,A
2020-12-19 00:00:00+00:00,247.0,A,08049300,182.0,A,221.0,A
2020-12-20 00:00:00+00:00,247.0,A,08049300,178.0,A,217.0,A
2020-12-21 00:00:00+00:00,256.0,A,08049300,167.0,A,211.0,A
2020-12-22 00:00:00+00:00,254.0,A,08049300,180.0,A,215.0,A
2020-12-23 00:00:00+00:00,240.0,A,08049300,173.0,A,212.0,A
2020-12-24 00:00:00+00:00,237.0,A,08049300,165.0,A,209.0,A
2020-12-25 00:00:00+00:00,228.0,A,08049300,160.0,A,193.0,A
2020-12-26 00:00:00+00:00,230.0,A,08049300,160.0,A,193.0,A
2020-12-27 00:00:00+00:00,235.0,A,08049300,165.0,A,201.0,A
2020-12-28 00:00:00+00:00,235.0,A,08049300,176.0,A,206.0,A
2020-12-29 00:00:00+00:00,247.0,A,08049300,205.0,A,223.0,A
2020-12-30 00:00:00+00:00,393.0,A,08049300,190.0,A,247.0,A
2020-12-31 00:00:00+00:00,3140.0,A,08049300,393.0,A,1080.0,A
2021-01-01 00:00:00+00:00,3380.0,A,08049300,910.0,A,2160.0,A
2021-01-02 00:00:00+00:00,910.0,A,08049300,425.0,A,547.0,A
2021-01-03 00:00:00+00:00,425.0,A,08049300,296.0,A,346.0,A
2021-01-04 00:00:00+00:00,344.0,A,08049300,256.0,A,296.0,A
2021-01-05 00:00:00+00:00,311.0,A,08049300,237.0,A,274.0,A
2021-01-06 00:00:00+00:00,290.0,A,08049300,212.0,A,254.0,A
2021-01-07 00:00:00+00:00,287.0,A,08049300,223.0,A,258.0,A
2021-01-08 00:00:00+00:00,278.0,A,08049300,210.0,A,244.0,A
2021-01-09 00:00:00+00:00,256.0,A,08049300,186.0,A,226.0,A
2021-01-10 00:00:00+00:00,283.0,A,08049300,186.0,A,228.0,A
2021-01-11 00:00:00+00:00,306.0,A,08049300,247.0,A,280.0,A
2021-01-12 00:00:00+00:00,306.0,A,08049300,226.0,A,266.0,A
2021-01-13 00:00:00+00:00,283.0,A,08049300,203.0,A,244.0,A
2021-01-14 00:00:00+00:00,266.0,A,08049300,205.0,A,238.0,A
2021-01-15 00:00:00+00:00,254.0,A,08049300,186.0,A,227.0,A
2021-01-16 00:00:00+00:00,249.0,A,08049300,180.0,A,219.0,A
2021-01-17 00:00:00+00:00,244.0,A,08049300,171.0,A,212.0,A
2021-01-18 00:00:00+00:00,242.0,A,08049300,174.0,A,212.0,A
2021-01-19 00:00:00+00:00,249.0,A,08049300,182.0,A,218.0,A
2021-01-20 00:00:00+00:00,283.0,A,08049300,190.0,A,227.0,A
2021-01-21 00:00:00+00:00,508.0,A,08049300,283.0,A,424.0,A
2021-01-22 00:00:00+00:00,391.0,A,08049300,287.0,A,326.0,A
2021-01-23 00:00:00+00:00,313.0,A,08049300,232.0,A,274.0,A
2021-01-24 00:00:00+00:00,308.0,A,08049300,195.0,A,260.0,A
2021-01-25 00:00:00+00:00,453.0,A,08049300,266.0,A,331.0,A
2021-01-26 00:00:00+00:00,434.0,A,08049300,311.0,A,349.0,A
2021-01-27 00:00:00+00:00,322.0,A,08049300,242.0,A,278.0,A
2021-01-28 00:00:00+00:00,283.0,A,08049300,195.0,A,247.0,A
2021-01-29 00:00:00+00:00,266.0,A,08049300,210.0,A,240.0,A
2021-01-30 00:00:00+00:00,269.0,A,08049300,186.0,A,233.0,A
2021-01-31 00:00:00+00:00,264.0,A,08049300,188.0,A,233.0,A
2021-02-01 00:00:00+00:00,264.0,A,08049300,188.0,A,226.0,A
2021-02-02 00:00:00+00:00,249.0,A,08049300,190.0,A,222.0,A
2021-02-03 00:00:00+00:00,242.0,A,08049300,156.0,A,217.0,A
2021-02-04 00:00:00+00:00,242.0,A,08049300,180.0,A,216.0,A
2021-02-05 00:00:00+00:00,237.0,A,08049300,182.0,A,214.0,A
2021-02-06 00:00:00+00:00,242.0,A,08049300,171.0,A,208.0,A
2021-02-07 00:00:00+00:00,254.0,A,08049300,167.0,A,208.0,A
2021-02-08 00:00:00+00:00,247.0,A,08049300,178.0,A,214.0,A
2021-02-09 00:00:00+00:00,296.0,A,08049300,242.0,A,275.0,A
2021-02-10 00:00:00+00:00,301.0,A,08049300,188.0,A,228.0,A
2021-02-11 00:00:00+00:00,261.0,A,08049300,184.0,A,215.0,A
2021-02-12 00:00:00+00:00,219.0,A,08049300,162.0,A,192.0,A
2021-02-13 00:00:00+00:00,216.0,A,08049300,149.0,A,186.0,A
2021-02-14 00:00:00+00:00,226.0,A,08049300,147.0,A,190.0,A
2021-02-15 00:00:00+00:00,259.0,A,08049300,195.0,A,223.0,A
2021-02-16 00:00:00+00:00,322.0,A,08049300,226.0,A,261.0,A
2021-02-17 00:00:00+00:00,401.0,A,08049300,313.0,A,346.0,A
2021-02-18 00:00:00+00:00,462.0,A,08049300,362.0,A,398.0,A
2021-02-19 00:00:00+00:00,502.0,A,08049300,396.0,A,444.0,A
2021-02-20 00:00:00+00:00,526.0,A,08049300,459.0,A,495.0,A
2021-02-21 00:00:00+00:00,505.0,A,08049300,428.0,A,463.0,A
2021-02-22 00:00:00+00:00,462.0,A,08049300,344.0,A,384.0,A
2021-02-23 00:00:00+00:00,375.0,A,08049300,271.0,A,329.0,A
2021-02-24 00:00:00+00:00,357.0,A,08049300,261.0,A,299.0,A
2021-02-25 00:00:00+00:00,313.0,A,08049300,249.0,A,284.0,A
2021-02-26 00:00:00+00:00,6880.0,A,08049300,290.0,A,3630.0,A
2021-02-27 00:00:00+00:00,1690.0,A,08049300,532.0,A,875.0,A
2021-02-28 00:00:00+00:00,532.0,A,08049300,398.0,A,433.0,A
2021-03-01 00:00:00+00:00,431.0,A,08049300,340.0,A,387.0,A
2021-03-02 00:00:00+00:00,434.0,A,08049300,290.0,A,371.0,A
2021-03-03 00:00:00+00:00,322.0,A,08049300,261.0,A,299.0,A
2021-03-04 00:00:00+00:00,315.0,A,08049300,210.0,A,254.0,A
2021-03-05 00:00:00+00:00,311.0,A,08049300,210.0,A,269.0,A
2021-03-06 00:00:00+00:00,303.0,A,08049300,244.0,A,276.0,A
2021-03-07 00:00:00+00:00,290.0,A,08049300,228.0,A,264.0,A
2021-03-08 00:00:00+00:00,292.0,A,08049300,221.0,A,265.0,A
2021-03-09 00:00:00+00:00,315.0,A,08049300,216.0,A,271.0,A
2021-03-10 00:00:00+00:00,280.0,A,08049300,219.0,A,256.0,A
2021-03-11 00:00:00+00:00,283.0,A,08049300,230.0,A,262.0,A
2021-03-12 00:00:00+00:00,278.0,A,08049300,199.0,A,252.0,A
2021-03-13 00:00:00+00:00,340.0,A,08049300,269.0,A,301.0,A
2021-03-14 00:00:00+00:00,365.0,A,08049300,269.0,A,317.0,A
2021-03-15 00:00:00+00:00,362.0,A,08049300,278.0,A,324.0,A
2021-03-16 00:00:00+00:00,320.0,A,08049300,221.0,A,259.0,A
2021-03-17 00:00:00+00:00,1100.0,A,08049300,256.0,A,583.0,A
2021-03-18 00:00:00+00:00,473.0,A,08049300,306.0,A,364.0,A
2021-03-19 00:00:00+00:00,342.0,A,08049300,230.0,A,273.0,A
2021-03-20 00:00:00+00:00,274.0,A,08049300,201.0,A,241.0,A
2021-03-21 00:00:00+00:00,259.0,A,08049300,188.0,A,230.0,A
2021-03-22 00:00:00+00:00,2320.0,A,08049300,192.0,A,439.0,A
2021-03-23 00:00:00+00:00,4200.0,A,08049300,769.0,A,2250.0,A
2021-03-24 00:00:00+00:00,769.0,A,08049300,385.0,A,487.0,A
2021-03-25 00:00:00+00:00,3510.0,A,08049300,385.0,A,2180.0,A
2021-03-26 00:00:00+00:00,1500.0,A,08049300,511.0,A,807.0,A
2021-03-27 00:00:00+00:00,514.0,A,08049300,370.0,A,416.0,A
2021-03-28 00:00:00+00:00,391.0,A,08049300,303.0,A,341.0,A
2021-03-29 00:00:00+00:00,349.0,A,08049300,271.0,A,308.0,A
2021-03-30 00:00:00+00:00,318.0,A,08049300,247.0,A,285.0,A
2021-03-31 00:00:00+00:00,301.0,A,08049300,240.0,A,274.0,A
2021-04-01 00:00:00+00:00,299.0,A,08049300,208.0,A,261.0,A
2021-04-02 00:00:00+00:00,278.0,A,08049300,212.0,A,248.0,A
2021-04-03 00:00:00+00:00,285.0,A,08049300,199.0,A,244.0,A
2021-04-04 00:00:00+00:00,280.0,A,08049300,192.0,A,246.0,A
2021-04-05 00:00:00+00:00,278.0,A,08049300,210.0,A,242.0,A
2021-04-06 00:00:00+00:00,280.0,A,08049300,199.0,A,247.0,A
2021-04-07 00:00:00+00:00,266.0,A,08049300,199.0,A,235.0,A
2021-04-08 00:00:00+00:00,261.0,A,08049300,201.0,A,233.0,A
2021-04-09 00:00:00+00:00,252.0,A,08049300,192.0,A,227.0,A
2021-04-10 00:00:00+00:00,249.0,A,08049300,180.0,A,222.0,A
2021-04-11 00:00:00+00:00,249.0,A,08049300,182.0,A,220.0,A
2021-04-12 00:00:00+00:00,252.0,A,08049300,186.0,A,223.0,A
2021-04-13 00:00:00+00:00,278.0,A,08049300,195.0,A,237.0,A
2021-04-14 00:00:00+00:00,290.0,A,08049300,228.0,A,266.0,A
2021-04-15 00:00:00+00:00,436.0,A,08049300,212.0,A,270.0,A
2021-04-16 00:00:00+00:00,3950.0,A,08049300,436.0,A,2370.0,A
2021-04-17 00:00:00+00:00,2170.0,A,08049300,514.0,A,981.0,A
2021-04-18 00:00:00+00:00,514.0,A,08049300,342.0,A,393.0,A
2021-04-19 00:00:00+00:00,367.0,A,08049300,285.0,A,317.0,A
2021-04-20 00:00:00+00:00,322.0,A,08049300,257.0,A,288.0,A
2021-04-21 00:00:00+00:00,300.0,A,08049300,228.0,A,265.0,A
2021-04-22 00:00:00+00:00,283.0,A,08049300,225.0,A,256.0,A
2021-04-23 00:00:00+00:00,1050.0,A,08049300,204.0,A,444.0,A
2021-04-24 00:00:00+00:00,1050.0,A,08049300,415.0,A,663.0,A
2021-04-25 00:00:00+00:00,418.0,A,08049300,292.0,A,335.0,A
2021-04-26 00:00:00+00:00,328.0,A,08049300,246.0,A,288.0,A
2021-04-27 00:00:00+00:00,297.0,A,08049300,234.0,A,267.0,A
2021-04-28 00:00:00+00:00,302.0,A,08049300,233.0,A,271.0,A
2021-04-29 00:00:00+00:00,7460.0,A,08049300,300.0,A,4220.0,A
2021-04-30 00:00:00+00:00,2660.0,A,08049300,1400.0,A,1950.0,A
2021-05-01 00:00:00+00:00,1400.0,A,08049300,709.0,A,923.0,A
2021-05-02 00:00:00+00:00,1060.0,A,08049300,687.0,A,845.0,A
2021-05-03 00:00:00+00:00,816.0,A,08049300,573.0,A,641.0,A
2021-05-04 00:00:00+00:00,1040.0,A,08049300,583.0,A,861.0,A
2021-05-05 00:00:00+00:00,799.0,A,08049300,566.0,A,643.0,A
2021-05-06 00:00:00+00:00,569.0,A,08049300,472.0,A,507.0,A
2021-05-07 00:00:00+00:00,484.0,A,08049300,417.0,A,444.0,A
2021-05-08 00:00:00+00:00,428.0,A,08049300,370.0,A,406.0,A
2021-05-09 00:00:00+00:00,414.0,A,08049300,352.0,A,383.0,A
2021-05-10 00:00:00+00:00,587.0,A,08049300,284.0,A,347.0,A
2021-05-11 00:00:00+00:00,6920.0,A,08049300,587.0,A,3340.0,A
2021-05-12 00:00:00+00:00,6770.0,A,08049300,1540.0,A,3100.0,A
2021-05-13 00:00:00+00:00,1540.0,A,08049300,1130.0,A,1300.0,A
2021-05-14 00:00:00+00:00,1270.0,A,08049300,1110.0,A,1180.0,A
2021-05-15 00:00:00+00:00,1250.0,A,08049300,1120.0,A,1160.0,A
2021-05-16 00:00:00+00:00,5350.0,A,08049300,1050.0,A,2720.0,A
2021-05-17 00:00:00+00:00,5490.0,A,08049300,2290.0,A,3750.0,A
2021-05-18 00:00:00+00:00,4860.0,A,08049300,2190.0,A,3300.0,A
2021-05-19 00:00:00+00:00,4540.0,A,08049300,1530.0,A,2510.0,A
2021-05-20 00:00:00+00:00,1530.0,A,08049300,1010.0,A,1220.0,A
2021-05-21 00:00:00+00:00,1400.0,A,08049300,984.0,A,1170.0,A
2021-05-22 00:00:00+00:00,2320.0,A,08049300,1230.0,A,1390.0,A
2021-05-23 00:00:00+00:00,3800.0,A,08049300,1880.0,A,2690.0,A
2021-05-24 00:00:00+00:00,8490.0,A,08049300,1610.0,A,2730.0,A
2021-05-25 00:00:00+00:00,13600.0,A,08049300,8490.0,A,11000.0,A
2021-05-26 00:00:00+00:00,13200.0,A,08049300,5280.0,A,8410.0,A
2021-05-27 00:00:00+00:00,5280.0,A,08049300,4340.0,A,4670.0,A
2021-05-28 00:00:00+00:00,4640.0,A,08049300,3460.0,A,4060.0,A
2021-05-29 00:00:00+00:00,3460.0,A,08049300,2670.0,A,3040.0,A
2021-05-30 00:00:00+00:00,2670.0,A,08049300,1900.0,A,2240.0,A
2021-05-31 00:00:00+00:00,12800.0,A,08049300,1740.0,A,3990.0,A
2021-06-01 00:00:00+00:00,15000.0,A,08049300,9680.0,A,13200.0,A
2021-06-02 00:00:00+00:00,9680.0,A,08049300,5420.0,A,6900.0,A
2021-06-03 00:00:00+00:00,5420.0,A,08049300,3940.0,A,4740.0,A
2021-06-04 00:00:00+00:00,3940.0,A,08049300,2920.0,A,3370.0,A
2021-06-05 00:00:00+00:00,2920.0,A,08049300,2470.0,A,2600.0,A
2021-06-06 00:00:00+00:00,2500.0,A,08049300,2160.0,A,2290.0,A
2021-06-07 00:00:00+00:00,7700.0,A,08049300,2040.0,A,4370.0,A
2021-06-08 00:00:00+00:00,6760.0,A,08049300,3810.0,A,4540.0,A
2021-06-09 00:00:00+00:00,3810.0,A,08049300,3370.0,A,3500.0,A
2021-06-10 00:00:00+00:00,3400.0,A,08049300,3220.0,A,3320.0,A
2021-06-11 00:00:00+00:00,3320.0,A,08049300,2930.0,A,3100.0,A
2021-06-12 00:00:00+00:00,3310.0,A,08049300,2940.0,A,3120.0,A
2021-06-13 00:00:00+00:00,2940.0,A,08049300,2730.0,A,2800.0,A
2021-06-14 00:00:00+00:00,2990.0,A,08049300,2730.0,A,2850.0,A
2021-06-15 00:00:00+00:00,2900.0,A,08049300,2170.0,A,2410.0,A
2021-06-16 00:00:00+00:00,2170.0,A,08049300,1970.0,A,2050.0,A
2021-06-17 00:00:00+00:00,2480.0,A,08049300,1870.0,A,1950.0,A
2021-06-18 00:00:00+00:00,3290.0,A,08049300,2390.0,A,3060.0,A
2021-06-19 00:00:00+00:00,2390.0,A,08049300,2040.0,A,2110.0,A
2021-06-20 00:00:00+00:00,2060.0,A,08049300,1950.0,A,1990.0,A
2021-06-21 00:00:00+00:00,1980.0,A,08049300,1880.0,A,1930.0,A
2021-06-22 00:00:00+00:00,2000.0,A,08049300,1910.0,A,1950.0,A
2021-06-23 00:00:00+00:00,2170.0,A,08049300,1860.0,A,1940.0,A
2021-06-24 00:00:00+00:00,2230.0,A,08049300,2170.0,A,2190.0,A
2021-06-25 00:00:00+00:00,2210.0,A,08049300,2120.0,A,2170.0,A
2021-06-26 00:00:00+00:00,2170.0,A,08049300,2100.0,A,2140.0,A
2021-06-27 00:00:00+00:00,2420.0,A,08049300,2070.0,A,2140.0,A
2021-06-28 00:00:00+00:00,2450.0,A,08049300,1580.0,A,2140.0,A
2021-06-29 00:00:00+00:00,1580.0,A,08049300,675.0,A,934.0,A
2021-06-30 00:00:00+00:00,678.0,A,08049300,559.0,A,598.0,A
2021-07-01 00:00:00+00:00,869.0,A,08049300,540.0,A,587.0,A
2021-07-02 00:00:00+00:00,905.0,A,08049300,540.0,A,720.0,A
2021-07-03 00:00:00+00:00,548.0,A,08049300,444.0,A,490.0,A
2021-07-04 00:00:00+00:00,570.0,A,08049300,476.0,A,510.0,A
2021-07-05 00:00:00+00:00,476.0,A,08049300,410.0,A,445.0,A
2021-07-06 00:00:00+00:00,645.0,A,08049300,460.0,A,554.0,A
2021-07-07 00:00:00+00:00,553.0,A,08049300,465.0,A,500.0,A
2021-07-08 00:00:00+00:00,500.0,A,08049300,418.0,A,458.0,A
2021-07-09 00:00:00+00:00,467.0,A,08049300,371.0,A,407.0,A
2021-07-10 00:00:00+00:00,390.0,A,08049300,310.0,A,354.0,A
2021-07-11 00:00:00+00:00,1120.0,A,08049300,351.0,A,742.0,A
2021-07-12 00:00:00+00:00,1500.0,A,08049300,459.0,A,644.0,A
2021-07-13 00:00:00+00:00,1550.0,A,08049300,510.0,A,957.0,A
2021-07-14 00:00:00+00:00,513.0,A,08049300,370.0,A,409.0,A
2021-07-15 00:00:00+00:00,387.0,A,08049300,303.0,A,352.0,A
2021-07-16 00:00:00+00:00,365.0,A,08049300,308.0,A,337.0,A
2021-07-17 00:00:00+00:00,353.0,A,08049300,279.0,A,322.0,A
2021-07-18 00:00:00+00:00,339.0,A,08049300,281.0,A,313.0,A
2021-07-19 00:00:00+00:00,399.0,A,08049300,281.0,A,327.0,A
2021-07-20 00:00:00+00:00,450.0,A,08049300,396.0,A,415.0,A
2021-07-21 00:00:00+00:00,404.0,A,08049300,334.0,A,364.0,A
2021-07-22 00:00:00+00:00,360.0,A,08049300,277.0,A,325.0,A
2021-07-23 00:00:00+00:00,348.0,A,08049300,283.0,A,316.0,A
2021-07-24 00:00:00+00:00,327.0,A,08049300,275.0,A,305.0,A
2021-07-25 00:00:00+00:00,322.0,A,08049300,263.0,A,298.0,A
2021-07-26 00:00:00+00:00,322.0,A,08049300,261.0,A,297.0,A
2021-07-27 00:00:00+00:00,320.0,A,08049300,265.0,A,296.0,A
2021-07-28 00:00:00+00:00,352.0,A,08049300,285.0,A,316.0,A
2021-07-29 00:00:00+00:00,381.0,A,08049300,315.0,A,352.0,A
2021-07-30 00:00:00+00:00,371.0,A,08049300,298.0,A,325.0,A
2021-07-31 00:00:00+00:00,324.0,A,08049300,272.0,A,302.0,A
2021-08-01 00:00:00+00:00,2300.0,A,08049300,260.0,A,733.0,A
2021-08-02 00:00:00+00:00,3150.0,A,08049300,1240.0,A,2160.0,A
2021-08-03 00:00:00+00:00,1240.0,A,08049300,569.0,A,746.0,A
2021-08-04 00:00:00+00:00,569.0,A,08049300,456.0,A,495.0,A
2021-08-05 00:00:00+00:00,475.0,A,08049300,407.0,A,442.0,A
2021-08-06 00:00:00+00:00,448.0,A,08049300,385.0,A,420.0,A
2021-08-07 00:00:00+00:00,448.0,A,08049300,390.0,A,424.0,A
2021-08-08 00:00:00+00:00,435.0,A,08049300,363.0,A,404.0,A
2021-08-09 00:00:00+00:00,425.0,A,08049300,358.0,A,394.0,A
2021-08-10 00:00:00+00:00,412.0,A,08049300,348.0,A,387.0,A
2021-08-11 00:00:00+00:00,412.0,A,08049300,351.0,A,385.0,A
2021-08-12 00:00:00+00:00,407.0,A,08049300,339.0,A,376.0,A
2021-08-13 00:00:00+00:00,394.0,A,08049300,341.0,A,375.0,A
2021-08-14 00:00:00+00:00,1120.0,A,08049300,327.0,A,579.0,A
2021-08-15 00:00:00+00:00,890.0,A,08049300,474.0,A,552.0,A
2021-08-16 00:00:00+00:00,482.0,A,08049300,394.0,A,434.0,A
2021-08-17 00:00:00+00:00,759.0,A,08049300,376.0,A,485.0,A
2021-08-18 00:00:00+00:00,1940.0,A,08049300,675.0,A,1070.0,A
2021-08-19 00:00:00+00:00,1970.0,A,08049300,776.0,A,1320.0,A
2021-08-20 00:00:00+00:00,776.0,A,08049300,493.0,A,591.0,A
2021-08-21 00:00:00+00:00,504.0,A,08049300,404.0,A,446.0,A
2021-08-22 00:00:00+00:00,444.0,A,08049300,353.0,A,391.0,A
2021-08-23 00:00:00+00:00,402.0,A,08049300,325.0,A,364.0,A
2021-08-24 00:00:00+00:00,367.0,A,08049300,302.0,A,335.0,A
2021-08-25 00:00:00+00:00,344.0,A,08049300,286.0,A,316.0,A
2021-08-26 00:00:00+00:00,330.0,A,08049300,273.0,A,298.0,A
2021-08-27 00:00:00+00:00,306.0,A,08049300,229.0,A,276.0,A
2021-08-28 00:00:00+00:00,297.0,A,08049300,231.0,A,267.0,A
2021-08-29 00:00:00+00:00,304.0,A,08049300,215.0,A,257.0,A
2021-08-30 00:00:00+00:00,395.0,A,08049300,304.0,A,342.0,A
2021-08-31 00:00:00+00:00,322.0,A,08049300,249.0,A,280.0,A
2021-09-01 00:00:00+00:00,287.0,A,08049300,220.0,A,256.0,A
2021-09-02 00:00:00+00:00,269.0,A,08049300,212.0,A,243.0,A
2021-09-03 00:00:00+00:00,260.0,A,08049300,199.0,A,233.0,A
2021-09-04 00:00:00+00:00,245.0,A,08049300,186.0,A,222.0,A
2021-09-05 00:00:00+00:00,240.0,A,08049300,176.0,A,214.0,A
2021-09-06 00:00:00+00:00,252.0,A,08049300,178.0,A,218.0,A
2021-09-07 00:00:00+00:00,256.0,A,08049300,192.0,A,226.0,A
2021-09-08 00:00:00+00:00,398.0,A,08049300,190.0,A,243.0,A
2021-09-09 00:00:00+00:00,469.0,A,08049300,314.0,A,381.0,A
2021-09-10 00:00:00+00:00,324.0,A,08049300,242.0,A,271.0,A
2021-09-11 00:00:00+00:00,261.0,A,08049300,206.0,A,239.0,A
2021-09-12 00:00:00+00:00,256.0,A,08049300,187.0,A,227.0,A
2021-09-13 00:00:00+00:00,255.0,A,08049300,191.0,A,228.0,A
2021-09-14 00:00:00+00:00,263.0,A,08049300,201.0,A,232.0,A
2021-09-15 00:00:00+00:00,253.0,A,08049300,191.0,A,227.0,A
2021-09-16 00:00:00+00:00,250.0,A,08049300,191.0,A,221.0,A
2021-09-17 00:00:00+00:00,245.0,A,08049300,189.0,A,223.0,A
2021-09-18 00:00:00+00:00,250.0,A,08049300,187.0,A,223.0,A
2021-09-19 00:00:00+00:00,250.0,A,08049300,184.0,A,222.0,A
2021-09-20 00:00:00+00:00,252.0,A,08049300,171.0,A,223.0,A
2021-09-21 00:00:00+00:00,243.0,A,08049300,190.0,A,217.0,A
2021-09-22 00:00:00+00:00,240.0,A,08049300,174.0,A,209.0,A
2021-09-23 00:00:00+00:00,226.0,A,08049300,150.0,A,197.0,A
2021-09-24 00:00:00+00:00,228.0,A,08049300,146.0,A,197.0,A
2021-09-25 00:00:00+00:00,233.0,A,08049300,162.0,A,201.0,A
2021-09-26 00:00:00+00:00,244.0,A,08049300,162.0,A,201.0,A
2021-09-27 00:00:00+00:00,244.0,A,08049300,170.0,A,204.0,A
2021-09-28 00:00:00+00:00,228.0,A,08049300,170.0,A,204.0,A
2021-09-29 00:00:00+00:00,228.0,A,08049300,169.0,A,207.0,A
2021-09-30 00:00:00+00:00,239.0,A,08049300,177.0,A,213.0,A
2021-10-01 00:00:00+00:00,1660.0,A,08049300,232.0,A,940.0,A
2021-10-02 00:00:00+00:00,730.0,A,08049300,337.0,A,434.0,A
2021-10-03 00:00:00+00:00,337.0,A,08049300,231.0,A,274.0,A
2021-10-04 00:00:00+00:00,284.0,A,08049300,203.0,A,239.0,A
2021-10-05 00:00:00+00:00,255.0,A,08049300,192.0,A,222.0,A
2021-10-06 00:00:00+00:00,243.0,A,08049300,190.0,A,217.0,A
2021-10-07 00:00:00+00:00,233.0,A,08049300,180.0,A,211.0,A
2021-10-08 00:00:00+00:00,229.0,A,08049300,170.0,A,212.0,A
2021-10-09 00:00:00+00:00,235.0,A,08049300,164.0,A,210.0,A
2021-10-10 00:00:00+00:00,395.0,A,08049300,155.0,A,211.0,A
2021-10-11 00:00:00+00:00,1160.0,A,08049300,395.0,A,874.0,A
2021-10-12 00:00:00+00:00,629.0,A,08049300,314.0,A,391.0,A
2021-10-13 00:00:00+00:00,574.0,A,08049300,237.0,A,284.0,A
2021-10-14 00:00:00+00:00,2540.0,A,08049300,574.0,A,1600.0,A
2021-10-15 00:00:00+00:00,752.0,A,08049300,297.0,A,432.0,A
2021-10-16 00:00:00+00:00,299.0,A,08049300,193.0,A,239.0,A
2021-10-17 00:00:00+00:00,242.0,A,08049300,167.0,A,204.0,A
2021-10-18 00:00:00+00:00,228.0,A,08049300,165.0,A,195.0,A
2021-10-19 00:00:00+00:00,212.0,A,08049300,152.0,A,185.0,A
2021-10-20 00:00:00+00:00,212.0,A,08049300,156.0,A,184.0,A
2021-10-21 00:00:00+00:00,205.0,A,08049300,154.0,A,180.0,A
2021-10-22 00:00:00+00:00,197.0,A,08049300,147.0,A,176.0,A
2021-10-23 00:00:00+00:00,203.0,A,08049300,134.0,A,175.0,A
2021-10-24 00:00:00+00:00,210.0,A,08049300,138.0,A,178.0,A
2021-10-25 00:00:00+00:00,210.0,A,08049300,147.0,A,180.0,A
2021-10-26 00:00:00+00:00,197.0,A,08049300,147.0,A,177.0,A
2021-10-27 00:00:00+00:00,878.0,A,08049300,183.0,A,488.0,A
2021-10-28 00:00:00+00:00,803.0,A,08049300,285.0,A,437.0,A
2021-10-29 00:00:00+00:00,293.0,A,08049300,195.0,A,227.0,A
2021-10-30 00:00:00+00:00,212.0,A,08049300,156.0,A,188.0,A
2021-10-31 00:00:00+00:00,212.0,A,08049300,138.0,A,178.0,A
2021-11-01 00:00:00+00:00,203.0,A,08049300,142.0,A,175.0,A
2021-11-02 00:00:00+00:00,577.0,A,08049300,142.0,A,225.0,A
2021-11-03 00:00:00+00:00,2540.0,A,08049300,577.0,A,1570.0,A
2021-11-04 00:00:00+00:00,1760.0,A,08049300,426.0,A,833.0,A
