datetime,00060_from dcp_Mean,00060_from dcp_Mean_cd,site_no
1979-03-17 00:00:00+00:00,490.0,A,08057300
1979-03-18 00:00:00+00:00,274.0,A,08057300
1979-03-19 00:00:00+00:00,459.0,A,08057300
1979-03-20 00:00:00+00:00,1690.0,A,08057300
1979-03-21 00:00:00+00:00,387.0,A,08057300
1979-03-22 00:00:00+00:00,491.0,A,08057300
1979-03-23 00:00:00+00:00,378.0,A,08057300
1979-03-24 00:00:00+00:00,165.0,A,08057300
1979-03-25 00:00:00+00:00,130.0,A,08057300
1979-03-26 00:00:00+00:00,114.0,A,08057300
1979-03-27 00:00:00+00:00,123.0,A,08057300
1979-03-28 00:00:00+00:00,106.0,A,08057300
1979-03-29 00:00:00+00:00,63.0,A,08057300
1979-03-30 00:00:00+00:00,3620.0,A,08057300
1979-03-31 00:00:00+00:00,574.0,A,08057300
1979-04-01 00:00:00+00:00,243.0,A,08057300
1979-04-02 00:00:00+00:00,153.0,A,08057300
1979-04-03 00:00:00+00:00,126.0,A,08057300
1979-04-04 00:00:00+00:00,100.0,A,08057300
1979-04-05 00:00:00+00:00,91.0,A,08057300
1979-04-06 00:00:00+00:00,91.0,A,08057300
1979-04-07 00:00:00+00:00,76.0,A,08057300
1979-04-08 00:00:00+00:00,100.0,A,08057300
1979-04-09 00:00:00+00:00,55.0,A,08057300
1979-04-10 00:00:00+00:00,69.0,A,08057300
1979-04-11 00:00:00+00:00,69.0,A,08057300
1979-04-12 00:00:00+00:00,55.0,A,08057300
1979-04-13 00:00:00+00:00,35.0,A,08057300
1979-04-14 00:00:00+00:00,30.0,A,08057300
1979-04-15 00:00:00+00:00,30.0,A,08057300
1979-04-16 00:00:00+00:00,18.0,A,08057300
1979-04-17 00:00:00+00:00,55.0,A,08057300
1979-04-18 00:00:00+00:00,306.0,A,08057300
1979-04-19 00:00:00+00:00,124.0,A,08057300
1979-04-20 00:00:00+00:00,153.0,A,08057300
1979-04-21 00:00:00+00:00,84.0,A,08057300
1979-04-22 00:00:00+00:00,55.0,A,08057300
1979-04-23 00:00:00+00:00,41.0,A,08057300
1979-04-24 00:00:00+00:00,41.0,A,08057300
1979-04-25 00:00:00+00:00,41.0,A,08057300
1979-04-26 00:00:00+00:00,23.0,A,08057300
1979-04-27 00:00:00+00:00,12.0,A,08057300
1979-04-28 00:00:00+00:00,10.0,A,08057300
1979-04-29 00:00:00+00:00,18.0,A,08057300
1979-04-30 00:00:00+00:00,23.0,A,08057300
1979-05-01 00:00:00+00:00,63.0,A,08057300
1979-05-02 00:00:00+00:00,473.0,A,08057300
1979-05-03 00:00:00+00:00,4030.0,A,08057300
1979-05-04 00:00:00+00:00,2330.0,A,08057300
1979-05-05 00:00:00+00:00,412.0,A,08057300
1979-05-06 00:00:00+00:00,306.0,A,08057300
1979-05-07 00:00:00+00:00,243.0,A,08057300
1979-05-08 00:00:00+00:00,221.0,A,08057300
1979-05-09 00:00:00+00:00,200.0,A,08057300
1979-05-10 00:00:00+00:00,320.0,A,08057300
1979-05-11 00:00:00+00:00,810.0,A,08057300
1979-05-12 00:00:00+00:00,243.0,A,08057300
1979-05-13 00:00:00+00:00,108.0,A,08057300
1979-05-14 00:00:00+00:00,76.0,A,08057300
1979-05-15 00:00:00+00:00,69.0,A,08057300
1979-05-16 00:00:00+00:00,63.0,A,08057300
1979-05-17 00:00:00+00:00,61.0,A,08057300
1979-05-18 00:00:00+00:00,47.0,A,08057300
1979-05-19 00:00:00+00:00,32.0,A,08057300
1979-05-20 00:00:00+00:00,30.0,A,08057300
1979-05-21 00:00:00+00:00,201.0,A,08057300
1979-05-22 00:00:00+00:00,308.0,A,08057300
1979-05-23 00:00:00+00:00,221.0,A,08057300
1979-05-24 00:00:00+00:00,87.0,A,08057300
1979-05-25 00:00:00+00:00,51.0,A,08057300
1979-05-26 00:00:00+00:00,30.0,A,08057300
1979-05-27 00:00:00+00:00,27.0,A,08057300
1979-05-28 00:00:00+00:00,20.0,A,08057300
1979-05-29 00:00:00+00:00,95.0,A,08057300
1979-05-30 00:00:00+00:00,463.0,A,08057300
1979-05-31 00:00:00+00:00,163.0,A,08057300
1979-06-01 00:00:00+00:00,150.0,A,08057300
1979-06-02 00:00:00+00:00,456.0,A,08057300
1979-06-03 00:00:00+00:00,154.0,A,08057300
1979-06-04 00:00:00+00:00,95.0,A,08057300
1979-06-05 00:00:00+00:00,249.0,A,08057300
1979-06-06 00:00:00+00:00,209.0,A,08057300
1979-06-07 00:00:00+00:00,92.0,A,08057300
1979-06-08 00:00:00+00:00,66.0,A,08057300
1979-06-09 00:00:00+00:00,52.0,A,08057300
1979-06-10 00:00:00+00:00,15.0,A,08057300
1979-06-11 00:00:00+00:00,9.9,A,08057300
1979-06-12 00:00:00+00:00,11.0,A,08057300
1979-06-13 00:00:00+00:00,12.0,A,08057300
1979-06-14 00:00:00+00:00,11.0,A,08057300
1979-06-15 00:00:00+00:00,11.0,A,08057300
1979-06-16 00:00:00+00:00,11.0,A,08057300
1979-06-17 00:00:00+00:00,9.9,A,08057300
1979-06-18 00:00:00+00:00,9.1,A,08057300
1979-06-19 00:00:00+00:00,8.9,A,08057300
1979-06-20 00:00:00+00:00,8.7,A,08057300
1979-06-21 00:00:00+00:00,8.6,A,08057300
1979-06-22 00:00:00+00:00,8.4,A,08057300
1979-06-23 00:00:00+00:00,8.1,A,08057300
1979-06-24 00:00:00+00:00,7.8,A,08057300
1979-06-25 00:00:00+00:00,7.8,A,08057300
1979-06-26 00:00:00+00:00,8.5,A,08057300
1979-06-27 00:00:00+00:00,8.6,A,08057300
1979-06-28 00:00:00+00:00,8.4,A,08057300
1979-06-29 00:00:00+00:00,8.2,A,08057300
1979-06-30 00:00:00+00:00,7.6,A,08057300
1979-07-01 00:00:00+00:00,6.7,A,08057300
1979-07-02 00:00:00+00:00,5.6,A,08057300
1979-07-03 00:00:00+00:00,4.9,A,08057300
1979-07-04 00:00:00+00:00,4.6,A,08057300
1979-07-05 00:00:00+00:00,4.5,A,08057300
1979-07-06 00:00:00+00:00,4.3,A,08057300
1979-07-07 00:00:00+00:00,7.2,A,08057300
1979-07-08 00:00:00+00:00,8.8,A,08057300
1979-07-09 00:00:00+00:00,8.0,A,08057300
1979-07-10 00:00:00+00:00,9.9,A,08057300
1979-07-11 00:00:00+00:00,11.0,A,08057300
1979-07-12 00:00:00+00:00,9.9,A,08057300
1979-07-13 00:00:00+00:00,9.0,A,08057300
1979-07-14 00:00:00+00:00,8.2,A,08057300
1979-07-15 00:00:00+00:00,90.0,A,08057300
1979-07-16 00:00:00+00:00,255.0,A,08057300
1979-07-17 00:00:00+00:00,78.0,A,08057300
1979-07-18 00:00:00+00:00,192.0,A,08057300
1979-07-19 00:00:00+00:00,46.0,A,08057300
1979-07-20 00:00:00+00:00,11.0,A,08057300
1979-07-21 00:00:00+00:00,8.9,A,08057300
1979-07-22 00:00:00+00:00,7.9,A,08057300
1979-07-23 00:00:00+00:00,7.1,A,08057300
1979-07-24 00:00:00+00:00,6.3,A,08057300
1979-07-25 00:00:00+00:00,5.4,A,08057300
1979-07-26 00:00:00+00:00,4.8,A,08057300
1979-07-27 00:00:00+00:00,5.6,A,08057300
1979-07-28 00:00:00+00:00,5.4,A,08057300
1979-07-29 00:00:00+00:00,4.5,A,08057300
1979-07-30 00:00:00+00:00,4.0,A,08057300
1979-07-31 00:00:00+00:00,4.1,A,08057300
1979-08-01 00:00:00+00:00,8.4,A,08057300
1979-08-02 00:00:00+00:00,370.0,A,08057300
1979-08-03 00:00:00+00:00,364.0,A,08057300
1979-08-04 00:00:00+00:00,232.0,A,08057300
1979-08-05 00:00:00+00:00,123.0,A,08057300
1979-08-06 00:00:00+00:00,81.0,A,08057300
1979-08-07 00:00:00+00:00,44.0,A,08057300
1979-08-08 00:00:00+00:00,25.0,A,08057300
1979-08-09 00:00:00+00:00,12.0,A,08057300
1979-08-10 00:00:00+00:00,43.0,A,08057300
1979-08-11 00:00:00+00:00,192.0,A,08057300
1979-08-12 00:00:00+00:00,109.0,A,08057300
1979-08-13 00:00:00+00:00,68.0,A,08057300
1979-08-14 00:00:00+00:00,37.0,A,08057300
1979-08-15 00:00:00+00:00,18.0,A,08057300
1979-08-16 00:00:00+00:00,10.0,A,08057300
1979-08-17 00:00:00+00:00,8.1,A,08057300
1979-08-18 00:00:00+00:00,7.3,A,08057300
1979-08-19 00:00:00+00:00,6.8,A,08057300
1979-08-20 00:00:00+00:00,6.8,A,08057300
1979-08-21 00:00:00+00:00,11.0,A,08057300
1979-08-22 00:00:00+00:00,68.0,A,08057300
1979-08-23 00:00:00+00:00,69.0,A,08057300
1979-08-24 00:00:00+00:00,37.0,A,08057300
1979-08-25 00:00:00+00:00,14.0,A,08057300
1979-08-26 00:00:00+00:00,9.5,A,08057300
1979-08-27 00:00:00+00:00,8.6,A,08057300
1979-08-28 00:00:00+00:00,7.6,A,08057300
1979-08-29 00:00:00+00:00,6.9,A,08057300
1979-08-30 00:00:00+00:00,6.5,A,08057300
1979-08-31 00:00:00+00:00,5.8,A,08057300
1979-09-01 00:00:00+00:00,5.2,A,08057300
1979-09-02 00:00:00+00:00,4.8,A,08057300
1979-09-03 00:00:00+00:00,6.6,A,08057300
1979-09-04 00:00:00+00:00,8.8,A,08057300
1979-09-05 00:00:00+00:00,8.1,A,08057300
1979-09-06 00:00:00+00:00,7.6,A,08057300
1979-09-07 00:00:00+00:00,6.9,A,08057300
1979-09-08 00:00:00+00:00,6.4,A,08057300
1979-09-09 00:00:00+00:00,5.7,A,08057300
1979-09-10 00:00:00+00:00,4.8,A,08057300
1979-09-11 00:00:00+00:00,4.2,A,08057300
1979-09-12 00:00:00+00:00,3.8,A,08057300
1979-09-13 00:00:00+00:00,3.3,A,08057300
1979-09-14 00:00:00+00:00,2.2,A,08057300
1979-09-15 00:00:00+00:00,1.0,A,08057300
1979-09-16 00:00:00+00:00,0.64,A,08057300
1979-09-17 00:00:00+00:00,0.31,A,08057300
1979-09-18 00:00:00+00:00,0.16,A,08057300
1979-09-19 00:00:00+00:00,2.6,A,08057300
1979-09-20 00:00:00+00:00,138.0,A,08057300
1979-09-21 00:00:00+00:00,94.0,A,08057300
1979-09-22 00:00:00+00:00,47.0,A,08057300
1979-09-23 00:00:00+00:00,19.0,A,08057300
1979-09-24 00:00:00+00:00,10.0,A,08057300
1979-09-25 00:00:00+00:00,8.8,A,08057300
1979-09-26 00:00:00+00:00,7.9,A,08057300
1979-09-27 00:00:00+00:00,7.2,A,08057300
1979-09-28 00:00:00+00:00,6.4,A,08057300
1979-09-29 00:00:00+00:00,5.9,A,08057300
1979-09-30 00:00:00+00:00,5.7,A,08057300
2015-10-01 00:00:00+00:00,2.7,"A, e",08057300
2015-10-02 00:00:00+00:00,2.4,"A, e",08057300
2015-10-03 00:00:00+00:00,2.18,A,08057300
2015-10-04 00:00:00+00:00,1.86,A,08057300
2015-10-05 00:00:00+00:00,2.04,A,08057300
2015-10-06 00:00:00+00:00,1.85,A,08057300
2015-10-07 00:00:00+00:00,1.78,A,08057300
2015-10-08 00:00:00+00:00,1.78,A,08057300
2015-10-09 00:00:00+00:00,2.06,A,08057300
2015-10-10 00:00:00+00:00,1.47,A,08057300
2015-10-11 00:00:00+00:00,1.42,A,08057300
2015-10-12 00:00:00+00:00,1.46,A,08057300
2015-10-13 00:00:00+00:00,1.52,A,08057300
2015-10-14 00:00:00+00:00,1.43,A,08057300
2015-10-15 00:00:00+00:00,1.4,"A, e",08057300
2015-10-16 00:00:00+00:00,1.6,"A, e",08057300
2015-10-17 00:00:00+00:00,1.32,A,08057300
2015-10-18 00:00:00+00:00,1.19,A,08057300
2015-10-19 00:00:00+00:00,1.14,A,08057300
2015-10-20 00:00:00+00:00,1.06,A,08057300
2015-10-21 00:00:00+00:00,1.13,A,08057300
2015-10-22 00:00:00+00:00,2.38,A,08057300
2015-10-23 00:00:00+00:00,5110.0,A,08057300
2015-10-24 00:00:00+00:00,4360.0,A,08057300
2015-10-25 00:00:00+00:00,441.0,A,08057300
2015-10-26 00:00:00+00:00,161.0,A,08057300
2015-10-27 00:00:00+00:00,94.8,A,08057300
2015-10-28 00:00:00+00:00,81.0,A,08057300
2015-10-29 00:00:00+00:00,41.6,A,08057300
2015-10-30 00:00:00+00:00,232.0,A,08057300
2015-10-31 00:00:00+00:00,4080.0,A,08057300
2015-11-01 00:00:00+00:00,392.0,A,08057300
2015-11-02 00:00:00+00:00,216.0,A,08057300
2015-11-03 00:00:00+00:00,141.0,A,08057300
2015-11-04 00:00:00+00:00,106.0,A,08057300
2015-11-05 00:00:00+00:00,94.9,A,08057300
2015-11-06 00:00:00+00:00,131.0,A,08057300
2015-11-07 00:00:00+00:00,114.0,A,08057300
2015-11-08 00:00:00+00:00,77.1,A,08057300
2015-11-09 00:00:00+00:00,44.1,A,08057300
2015-11-10 00:00:00+00:00,41.8,A,08057300
2015-11-11 00:00:00+00:00,51.4,A,08057300
2015-11-12 00:00:00+00:00,60.6,A,08057300
2015-11-13 00:00:00+00:00,31.2,A,08057300
2015-11-14 00:00:00+00:00,27.4,A,08057300
2015-11-15 00:00:00+00:00,33.4,A,08057300
2015-11-16 00:00:00+00:00,513.0,A,08057300
2015-11-17 00:00:00+00:00,1760.0,A,08057300
2015-11-18 00:00:00+00:00,412.0,A,08057300
2015-11-19 00:00:00+00:00,175.0,A,08057300
2015-11-20 00:00:00+00:00,114.0,A,08057300
2015-11-21 00:00:00+00:00,129.0,A,08057300
2015-11-22 00:00:00+00:00,34.2,A,08057300
2015-11-23 00:00:00+00:00,46.8,A,08057300
2015-11-24 00:00:00+00:00,47.3,A,08057300
2015-11-25 00:00:00+00:00,48.9,A,08057300
2015-11-26 00:00:00+00:00,121.0,A,08057300
2015-11-27 00:00:00+00:00,10900.0,A,08057300
2015-11-28 00:00:00+00:00,6070.0,A,08057300
2015-11-29 00:00:00+00:00,1580.0,A,08057300
2015-11-30 00:00:00+00:00,809.0,A,08057300
2015-12-01 00:00:00+00:00,323.0,A,08057300
2015-12-02 00:00:00+00:00,219.0,A,08057300
2015-12-03 00:00:00+00:00,160.0,A,08057300
2015-12-04 00:00:00+00:00,132.0,A,08057300
2015-12-05 00:00:00+00:00,110.0,A,08057300
2015-12-06 00:00:00+00:00,96.1,A,08057300
2015-12-07 00:00:00+00:00,81.6,A,08057300
2015-12-08 00:00:00+00:00,72.9,A,08057300
2015-12-09 00:00:00+00:00,65.0,A,08057300
2015-12-10 00:00:00+00:00,59.7,A,08057300
2015-12-11 00:00:00+00:00,53.9,A,08057300
2015-12-12 00:00:00+00:00,55.7,A,08057300
2015-12-13 00:00:00+00:00,1270.0,A,08057300
2015-12-14 00:00:00+00:00,352.0,A,08057300
2015-12-15 00:00:00+00:00,159.0,A,08057300
2015-12-16 00:00:00+00:00,116.0,A,08057300
2015-12-17 00:00:00+00:00,90.3,A,08057300
2015-12-18 00:00:00+00:00,65.6,A,08057300
2015-12-19 00:00:00+00:00,54.7,A,08057300
2015-12-20 00:00:00+00:00,58.2,A,08057300
2015-12-21 00:00:00+00:00,64.5,A,08057300
2015-12-22 00:00:00+00:00,56.6,A,08057300
2015-12-23 00:00:00+00:00,56.9,A,08057300
2015-12-24 00:00:00+00:00,53.5,A,08057300
2015-12-25 00:00:00+00:00,38.3,A,08057300
2015-12-26 00:00:00+00:00,192.0,A,08057300
2015-12-27 00:00:00+00:00,4420.0,A,08057300
2015-12-28 00:00:00+00:00,3820.0,A,08057300
2015-12-29 00:00:00+00:00,459.0,A,08057300
2015-12-30 00:00:00+00:00,229.0,A,08057300
2015-12-31 00:00:00+00:00,168.0,A,08057300
2016-01-01 00:00:00+00:00,118.0,A,08057300
2016-01-02 00:00:00+00:00,90.4,A,08057300
2016-01-03 00:00:00+00:00,83.3,A,08057300
2016-01-04 00:00:00+00:00,68.9,A,08057300
2016-01-05 00:00:00+00:00,53.5,A,08057300
2016-01-06 00:00:00+00:00,72.1,A,08057300
2016-01-07 00:00:00+00:00,895.0,A,08057300
2016-01-08 00:00:00+00:00,224.0,A,08057300
2016-01-09 00:00:00+00:00,132.0,A,08057300
2016-01-10 00:00:00+00:00,70.4,A,08057300
2016-01-11 00:00:00+00:00,56.0,A,08057300
2016-01-12 00:00:00+00:00,57.6,A,08057300
2016-01-13 00:00:00+00:00,53.0,A,08057300
2016-01-14 00:00:00+00:00,47.9,A,08057300
2016-01-15 00:00:00+00:00,49.4,A,08057300
2016-01-16 00:00:00+00:00,58.4,A,08057300
2016-01-17 00:00:00+00:00,21.8,A,08057300
2016-01-18 00:00:00+00:00,27.9,A,08057300
2016-01-19 00:00:00+00:00,25.7,A,08057300
2016-01-20 00:00:00+00:00,23.6,A,08057300
2016-01-21 00:00:00+00:00,132.0,A,08057300
2016-01-22 00:00:00+00:00,217.0,A,08057300
2016-01-23 00:00:00+00:00,56.9,A,08057300
2016-01-24 00:00:00+00:00,32.9,A,08057300
2016-01-25 00:00:00+00:00,35.4,A,08057300
2016-01-26 00:00:00+00:00,45.9,A,08057300
2016-01-27 00:00:00+00:00,17.6,A,08057300
2016-01-28 00:00:00+00:00,19.5,A,08057300
2016-01-29 00:00:00+00:00,20.2,A,08057300
2016-01-30 00:00:00+00:00,20.0,A,08057300
2016-01-31 00:00:00+00:00,22.0,A,08057300
2016-02-01 00:00:00+00:00,18.5,A,08057300
2016-02-02 00:00:00+00:00,26.4,A,08057300
2016-02-03 00:00:00+00:00,28.6,A,08057300
2016-02-04 00:00:00+00:00,10.0,A,08057300
2016-02-05 00:00:00+00:00,10.1,A,08057300
2016-02-06 00:00:00+00:00,13.6,A,08057300
2016-02-07 00:00:00+00:00,11.2,A,08057300
2016-02-08 00:00:00+00:00,38.4,A,08057300
2016-02-09 00:00:00+00:00,12.1,A,08057300
2016-02-10 00:00:00+00:00,8.23,A,08057300
2016-02-11 00:00:00+00:00,9.08,A,08057300
2016-02-12 00:00:00+00:00,11.8,A,08057300
2016-02-13 00:00:00+00:00,10.3,A,08057300
2016-02-14 00:00:00+00:00,9.62,A,08057300
2016-02-15 00:00:00+00:00,14.3,A,08057300
2016-02-16 00:00:00+00:00,13.1,A,08057300
2016-02-17 00:00:00+00:00,8.96,A,08057300
2016-02-18 00:00:00+00:00,8.89,A,08057300
2016-02-19 00:00:00+00:00,8.82,A,08057300
2016-02-20 00:00:00+00:00,9.22,A,08057300
2016-02-21 00:00:00+00:00,12.6,A,08057300
2016-02-22 00:00:00+00:00,216.0,A,08057300
2016-02-23 00:00:00+00:00,1460.0,A,08057300
2016-02-24 00:00:00+00:00,571.0,A,08057300
2016-02-25 00:00:00+00:00,167.0,A,08057300
2016-02-26 00:00:00+00:00,80.4,A,08057300
2016-02-27 00:00:00+00:00,60.7,A,08057300
2016-02-28 00:00:00+00:00,51.7,A,08057300
2016-02-29 00:00:00+00:00,42.8,A,08057300
2016-03-01 00:00:00+00:00,63.3,A,08057300
2016-03-02 00:00:00+00:00,17.8,A,08057300
2016-03-03 00:00:00+00:00,50.5,A,08057300
2016-03-04 00:00:00+00:00,14.2,A,08057300
2016-03-05 00:00:00+00:00,17.2,A,08057300
2016-03-06 00:00:00+00:00,18.8,A,08057300
2016-03-07 00:00:00+00:00,20.0,A,08057300
2016-03-08 00:00:00+00:00,937.0,A,08057300
2016-03-09 00:00:00+00:00,1120.0,A,08057300
2016-03-10 00:00:00+00:00,514.0,A,08057300
2016-03-11 00:00:00+00:00,339.0,A,08057300
2016-03-12 00:00:00+00:00,237.0,A,08057300
2016-03-13 00:00:00+00:00,149.0,A,08057300
2016-03-14 00:00:00+00:00,110.0,A,08057300
2016-03-15 00:00:00+00:00,101.0,A,08057300
2016-03-16 00:00:00+00:00,71.3,A,08057300
2016-03-17 00:00:00+00:00,63.3,A,08057300
2016-03-18 00:00:00+00:00,71.3,A,08057300
2016-03-19 00:00:00+00:00,71.8,A,08057300
2016-03-20 00:00:00+00:00,30.8,A,08057300
2016-03-21 00:00:00+00:00,11.2,A,08057300
2016-03-22 00:00:00+00:00,13.7,A,08057300
2016-03-23 00:00:00+00:00,20.2,A,08057300
2016-03-24 00:00:00+00:00,323.0,A,08057300
2016-03-25 00:00:00+00:00,106.0,A,08057300
2016-03-26 00:00:00+00:00,42.6,A,08057300
2016-03-27 00:00:00+00:00,46.4,A,08057300
2016-03-28 00:00:00+00:00,17.3,A,08057300
2016-03-29 00:00:00+00:00,17.8,A,08057300
2016-03-30 00:00:00+00:00,37.1,A,08057300
2016-03-31 00:00:00+00:00,107.0,A,08057300
2016-04-01 00:00:00+00:00,55.0,A,08057300
2016-04-02 00:00:00+00:00,18.2,A,08057300
2016-04-03 00:00:00+00:00,13.0,A,08057300
2016-04-04 00:00:00+00:00,13.6,A,08057300
2016-04-05 00:00:00+00:00,13.9,A,08057300
2016-04-06 00:00:00+00:00,31.7,A,08057300
2016-04-07 00:00:00+00:00,13.5,A,08057300
2016-04-08 00:00:00+00:00,12.4,A,08057300
2016-04-09 00:00:00+00:00,9.69,A,08057300
2016-04-10 00:00:00+00:00,10.6,A,08057300
2016-04-11 00:00:00+00:00,20.1,A,08057300
2016-04-12 00:00:00+00:00,132.0,A,08057300
2016-04-13 00:00:00+00:00,75.2,A,08057300
2016-04-14 00:00:00+00:00,49.1,A,08057300
2016-04-15 00:00:00+00:00,28.5,A,08057300
2016-04-16 00:00:00+00:00,22.9,A,08057300
2016-04-17 00:00:00+00:00,1350.0,A,08057300
2016-04-18 00:00:00+00:00,2560.0,A,08057300
2016-04-19 00:00:00+00:00,403.0,A,08057300
2016-04-20 00:00:00+00:00,2540.0,A,08057300
2016-04-21 00:00:00+00:00,599.0,A,08057300
2016-04-22 00:00:00+00:00,276.0,A,08057300
2016-04-23 00:00:00+00:00,176.0,A,08057300
2016-04-24 00:00:00+00:00,135.0,A,08057300
2016-04-25 00:00:00+00:00,118.0,A,08057300
2016-04-26 00:00:00+00:00,109.0,A,08057300
2016-04-27 00:00:00+00:00,818.0,A,08057300
2016-04-28 00:00:00+00:00,225.0,A,08057300
2016-04-29 00:00:00+00:00,152.0,A,08057300
2016-04-30 00:00:00+00:00,147.0,A,08057300
2016-05-01 00:00:00+00:00,130.0,A,08057300
2016-05-02 00:00:00+00:00,333.0,A,08057300
2016-05-03 00:00:00+00:00,215.0,A,08057300
2016-05-04 00:00:00+00:00,116.0,A,08057300
2016-05-05 00:00:00+00:00,72.7,A,08057300
2016-05-06 00:00:00+00:00,52.6,A,08057300
2016-05-07 00:00:00+00:00,39.9,A,08057300
2016-05-08 00:00:00+00:00,33.6,A,08057300
2016-05-09 00:00:00+00:00,109.0,A,08057300
2016-05-10 00:00:00+00:00,98.7,A,08057300
2016-05-11 00:00:00+00:00,269.0,A,08057300
2016-05-12 00:00:00+00:00,377.0,A,08057300
2016-05-13 00:00:00+00:00,123.0,A,08057300
2016-05-14 00:00:00+00:00,86.6,A,08057300
2016-05-15 00:00:00+00:00,38.7,A,08057300
2016-05-16 00:00:00+00:00,29.5,A,08057300
2016-05-17 00:00:00+00:00,56.6,A,08057300
2016-05-18 00:00:00+00:00,51.2,A,08057300
2016-05-19 00:00:00+00:00,170.0,A,08057300
2016-05-20 00:00:00+00:00,176.0,A,08057300
2016-05-21 00:00:00+00:00,81.3,A,08057300
2016-05-22 00:00:00+00:00,49.8,A,08057300
2016-05-23 00:00:00+00:00,370.0,A,08057300
2016-05-24 00:00:00+00:00,269.0,A,08057300
2016-05-25 00:00:00+00:00,100.0,A,08057300
2016-05-26 00:00:00+00:00,61.0,A,08057300
2016-05-27 00:00:00+00:00,375.0,A,08057300
2016-05-28 00:00:00+00:00,267.0,A,08057300
2016-05-29 00:00:00+00:00,162.0,A,08057300
2016-05-30 00:00:00+00:00,827.0,A,08057300
2016-05-31 00:00:00+00:00,1130.0,A,08057300
2016-06-01 00:00:00+00:00,3300.0,A,08057300
2016-06-02 00:00:00+00:00,1300.0,A,08057300
2016-06-03 00:00:00+00:00,1820.0,A,08057300
2016-06-04 00:00:00+00:00,444.0,A,08057300
2016-06-05 00:00:00+00:00,208.0,A,08057300
2016-06-06 00:00:00+00:00,146.0,A,08057300
2016-06-07 00:00:00+00:00,123.0,A,08057300
2016-06-08 00:00:00+00:00,96.3,A,08057300
2016-06-09 00:00:00+00:00,80.7,A,08057300
2016-06-10 00:00:00+00:00,63.6,A,08057300
2016-06-11 00:00:00+00:00,79.4,A,08057300
2016-06-12 00:00:00+00:00,300.0,A,08057300
2016-06-13 00:00:00+00:00,1490.0,A,08057300
2016-06-14 00:00:00+00:00,428.0,A,08057300
2016-06-15 00:00:00+00:00,156.0,A,08057300
2016-06-16 00:00:00+00:00,101.0,A,08057300
2016-06-17 00:00:00+00:00,72.5,A,08057300
2016-06-18 00:00:00+00:00,55.3,A,08057300
2016-06-19 00:00:00+00:00,44.3,A,08057300
2016-06-20 00:00:00+00:00,37.3,A,08057300
2016-06-21 00:00:00+00:00,35.5,A,08057300
2016-06-22 00:00:00+00:00,31.8,A,08057300
2016-06-23 00:00:00+00:00,28.6,A,08057300
2016-06-24 00:00:00+00:00,25.6,A,08057300
2016-06-25 00:00:00+00:00,21.7,A,08057300
2016-06-26 00:00:00+00:00,18.7,A,08057300
2016-06-27 00:00:00+00:00,18.9,A,08057300
2016-06-28 00:00:00+00:00,39.1,A,08057300
2016-06-29 00:00:00+00:00,33.4,A,08057300
2016-06-30 00:00:00+00:00,24.4,A,08057300
2016-07-01 00:00:00+00:00,17.1,A,08057300
2016-07-02 00:00:00+00:00,14.6,A,08057300
2016-07-03 00:00:00+00:00,12.6,A,08057300
2016-07-04 00:00:00+00:00,141.0,A,08057300
2016-07-05 00:00:00+00:00,1160.0,A,08057300
2016-07-06 00:00:00+00:00,144.0,A,08057300
2016-07-07 00:00:00+00:00,40.4,A,08057300
2016-07-08 00:00:00+00:00,23.1,A,08057300
2016-07-09 00:00:00+00:00,21.7,A,08057300
2016-07-10 00:00:00+00:00,46.5,A,08057300
2016-07-11 00:00:00+00:00,32.8,A,08057300
2016-07-12 00:00:00+00:00,22.0,A,08057300
2016-07-13 00:00:00+00:00,18.4,A,08057300
2016-07-14 00:00:00+00:00,15.5,A,08057300
2016-07-15 00:00:00+00:00,173.0,A,08057300
2016-07-16 00:00:00+00:00,213.0,A,08057300
2016-07-17 00:00:00+00:00,55.4,A,08057300
2016-07-18 00:00:00+00:00,26.4,A,08057300
2016-07-19 00:00:00+00:00,22.2,A,08057300
2016-07-20 00:00:00+00:00,17.7,A,08057300
2016-07-21 00:00:00+00:00,14.6,A,08057300
2016-07-22 00:00:00+00:00,12.8,A,08057300
2016-07-23 00:00:00+00:00,11.3,A,08057300
2016-07-24 00:00:00+00:00,10.1,A,08057300
2016-07-25 00:00:00+00:00,9.4,A,08057300
2016-07-26 00:00:00+00:00,10.4,A,08057300
2016-07-27 00:00:00+00:00,16.0,A,08057300
2016-07-28 00:00:00+00:00,155.0,A,08057300
2016-07-29 00:00:00+00:00,123.0,A,08057300
2016-07-30 00:00:00+00:00,55.4,A,08057300
2016-07-31 00:00:00+00:00,23.7,A,08057300
2016-08-01 00:00:00+00:00,17.4,A,08057300
2016-08-02 00:00:00+00:00,14.9,A,08057300
2016-08-03 00:00:00+00:00,13.1,A,08057300
2016-08-04 00:00:00+00:00,11.2,A,08057300
2016-08-05 00:00:00+00:00,9.59,A,08057300
2016-08-06 00:00:00+00:00,8.4,A,08057300
2016-08-07 00:00:00+00:00,7.51,A,08057300
2016-08-08 00:00:00+00:00,6.99,A,08057300
2016-08-09 00:00:00+00:00,6.2,A,08057300
2016-08-10 00:00:00+00:00,5.1,A,08057300
2016-08-11 00:00:00+00:00,4.52,A,08057300
2016-08-12 00:00:00+00:00,4.04,A,08057300
