datetime,00060_Maximum,00060_Maximum_cd,site_no,00060_Minimum,00060_Minimum_cd,00060_Mean,00060_Mean_cd,00060_Observation at 24:00,00060_Observation at 24:00_cd
2012-06-26 00:00:00+00:00,5.51,A,08164503,3.13,A,4.25,A,,
2012-06-27 00:00:00+00:00,3.13,A,08164503,2.36,A,2.66,A,,
2012-06-28 00:00:00+00:00,2.57,A,08164503,1.66,A,2.26,A,,
2012-06-29 00:00:00+00:00,2.46,A,08164503,1.51,A,2.07,A,,
2012-06-30 00:00:00+00:00,2.36,A,08164503,1.99,A,2.17,A,,
2012-07-01 00:00:00+00:00,7.29,A,08164503,1.9,A,3.92,A,,
2012-07-02 00:00:00+00:00,46.6,A,08164503,7.08,A,31.0,A,,
2012-07-03 00:00:00+00:00,43.9,A,08164503,39.3,A,41.2,A,,
2012-07-04 00:00:00+00:00,39.3,A,08164503,23.5,A,30.9,A,,
2012-07-05 00:00:00+00:00,23.5,A,08164503,15.9,A,19.0,A,,
2012-07-06 00:00:00+00:00,15.9,A,08164503,12.8,A,14.0,A,,
2012-07-07 00:00:00+00:00,25.3,A,08164503,14.1,A,20.8,A,,
2012-07-08 00:00:00+00:00,19.0,A,08164503,11.9,A,14.7,A,,
2012-07-09 00:00:00+00:00,19.7,A,08164503,14.1,A,17.9,A,,
2012-07-10 00:00:00+00:00,169.0,A,08164503,18.2,A,46.2,A,,
2012-07-11 00:00:00+00:00,3060.0,A,08164503,169.0,A,1250.0,A,,
2012-07-12 00:00:00+00:00,3240.0,A,08164503,2980.0,A,3120.0,A,,
2012-07-13 00:00:00+00:00,3000.0,A,08164503,2360.0,A,2670.0,A,,
2012-07-14 00:00:00+00:00,2360.0,A,08164503,1340.0,A,1830.0,A,,
2012-07-15 00:00:00+00:00,1340.0,A,08164503,674.0,A,990.0,A,,
2012-07-16 00:00:00+00:00,674.0,A,08164503,324.0,A,471.0,A,,
2012-07-17 00:00:00+00:00,324.0,A,08164503,226.0,A,257.0,A,,
2012-07-18 00:00:00+00:00,442.0,A,08164503,250.0,A,373.0,A,,
2012-07-19 00:00:00+00:00,292.0,A,08164503,198.0,A,254.0,A,,
2012-07-20 00:00:00+00:00,198.0,A,08164503,111.0,A,145.0,A,,
2012-07-21 00:00:00+00:00,111.0,A,08164503,76.7,A,89.9,A,,
2012-07-22 00:00:00+00:00,77.3,A,08164503,63.0,A,68.4,A,,
2012-07-23 00:00:00+00:00,63.5,A,08164503,42.3,A,53.2,A,,
2012-07-24 00:00:00+00:00,42.3,A,08164503,28.5,A,34.9,A,,
2012-07-25 00:00:00+00:00,29.8,A,08164503,27.3,A,28.5,A,,
2012-07-26 00:00:00+00:00,33.2,A,08164503,28.1,A,30.6,A,,
2012-07-27 00:00:00+00:00,32.8,A,08164503,28.9,A,31.3,A,,
2012-07-28 00:00:00+00:00,30.6,A,08164503,23.8,A,27.3,A,,
2012-07-29 00:00:00+00:00,24.6,A,08164503,21.7,A,23.4,A,,
2012-07-30 00:00:00+00:00,21.7,A,08164503,15.5,A,19.1,A,,
2012-07-31 00:00:00+00:00,20.3,A,08164503,14.8,A,17.5,A,,
2012-08-01 00:00:00+00:00,24.6,A,08164503,17.4,A,19.9,A,,
2012-08-02 00:00:00+00:00,27.3,A,08164503,22.7,A,25.3,A,,
2012-08-03 00:00:00+00:00,23.8,A,08164503,17.8,A,21.1,A,,
2012-08-04 00:00:00+00:00,17.8,A,08164503,13.5,A,15.6,A,,
2012-08-05 00:00:00+00:00,21.3,A,08164503,13.2,A,17.4,A,,
2012-08-06 00:00:00+00:00,24.2,A,08164503,20.0,A,21.7,A,,
2012-08-07 00:00:00+00:00,25.3,A,08164503,23.5,A,24.0,A,,
2012-08-08 00:00:00+00:00,31.0,A,08164503,25.0,A,28.8,A,,
2012-08-09 00:00:00+00:00,26.5,A,08164503,20.7,A,22.6,A,,
2012-08-10 00:00:00+00:00,23.8,A,08164503,21.3,A,22.8,A,,
2012-08-11 00:00:00+00:00,21.3,A,08164503,20.3,A,20.6,A,,
2012-08-12 00:00:00+00:00,21.7,A,08164503,19.3,A,20.8,A,,
2012-08-13 00:00:00+00:00,19.3,A,08164503,11.6,A,15.1,A,,
2012-08-14 00:00:00+00:00,13.8,A,08164503,11.1,A,12.1,A,,
2012-08-15 00:00:00+00:00,14.1,A,08164503,8.44,A,11.6,A,,
2012-08-16 00:00:00+00:00,8.69,A,08164503,6.06,A,7.15,A,,
2012-08-17 00:00:00+00:00,10.8,A,08164503,8.44,A,9.92,A,,
2012-08-18 00:00:00+00:00,10.8,A,08164503,8.69,A,9.49,A,,
2012-08-19 00:00:00+00:00,11.3,A,08164503,8.44,A,9.24,A,,
2012-08-20 00:00:00+00:00,11.6,A,08164503,11.1,A,11.3,A,,
2012-08-21 00:00:00+00:00,11.1,A,08164503,7.74,A,9.25,A,,
2012-08-22 00:00:00+00:00,8.94,A,08164503,7.08,A,7.94,A,,
2012-08-23 00:00:00+00:00,13.2,A,08164503,8.2,A,10.1,A,,
2012-08-24 00:00:00+00:00,14.1,A,08164503,11.9,A,13.0,A,,
2012-08-25 00:00:00+00:00,15.2,A,08164503,11.1,A,13.3,A,,
2012-08-26 00:00:00+00:00,11.1,A,08164503,9.44,A,10.0,A,,
2012-08-27 00:00:00+00:00,9.96,A,08164503,9.44,A,9.67,A,,
2012-08-28 00:00:00+00:00,11.1,A,08164503,9.44,A,10.3,A,,
2012-08-29 00:00:00+00:00,10.2,A,08164503,6.46,A,8.43,A,,
2012-08-30 00:00:00+00:00,6.46,A,08164503,4.82,A,5.78,A,,
2012-08-31 00:00:00+00:00,4.99,A,08164503,2.89,A,3.83,A,,
2012-09-01 00:00:00+00:00,2.89,A,08164503,2.57,A,2.7,A,,
2012-09-02 00:00:00+00:00,7.29,A,08164503,2.57,A,4.93,A,,
2012-09-03 00:00:00+00:00,5.88,A,08164503,3.13,A,4.34,A,,
2012-09-04 00:00:00+00:00,3.13,A,08164503,1.9,A,2.47,A,,
2012-09-05 00:00:00+00:00,2.08,A,08164503,1.9,A,2.01,A,,
2012-09-06 00:00:00+00:00,2.08,A,08164503,1.51,A,1.8,A,,
2012-09-07 00:00:00+00:00,1.51,A,08164503,1.18,A,1.35,A,,
2012-09-08 00:00:00+00:00,1.18,A,08164503,0.9,A,1.05,A,,
2012-09-09 00:00:00+00:00,0.95,A,08164503,0.76,A,0.84,A,,
2012-09-10 00:00:00+00:00,1.12,A,08164503,0.9,A,1.02,A,,
2012-09-11 00:00:00+00:00,0.95,A,08164503,0.68,A,0.8,A,,
2012-09-12 00:00:00+00:00,1.99,A,08164503,0.6,A,1.41,A,,
2012-09-13 00:00:00+00:00,3.25,A,08164503,1.66,A,2.16,A,,
2012-09-14 00:00:00+00:00,6.66,A,08164503,3.25,A,5.76,A,,
2012-09-15 00:00:00+00:00,208.0,A,08164503,6.66,A,60.5,A,,
2012-09-16 00:00:00+00:00,223.0,A,08164503,169.0,A,199.0,A,,
2012-09-17 00:00:00+00:00,444.0,A,08164503,223.0,A,315.0,A,,
2012-09-18 00:00:00+00:00,451.0,A,08164503,245.0,A,370.0,A,,
2012-09-19 00:00:00+00:00,245.0,A,08164503,115.0,A,169.0,A,,
2012-09-20 00:00:00+00:00,115.0,A,08164503,62.5,A,85.8,A,,
2012-09-21 00:00:00+00:00,62.5,A,08164503,32.3,A,45.4,A,,
2012-09-22 00:00:00+00:00,32.3,A,08164503,20.0,A,25.1,A,,
2012-09-23 00:00:00+00:00,20.0,A,08164503,11.9,A,15.8,A,,
2012-09-24 00:00:00+00:00,11.9,A,08164503,7.51,A,9.26,A,,
2012-09-25 00:00:00+00:00,7.51,A,08164503,5.51,A,6.6,A,,
2012-09-26 00:00:00+00:00,5.51,A,08164503,4.51,A,4.83,A,,
2012-09-27 00:00:00+00:00,7.29,A,08164503,4.66,A,6.46,A,,
2012-09-28 00:00:00+00:00,6.66,A,08164503,5.88,A,6.25,A,,
2012-09-29 00:00:00+00:00,372.0,A,08164503,5.33,A,141.0,A,,
2012-09-30 00:00:00+00:00,766.0,A,08164503,371.0,A,515.0,A,,
2012-10-01 00:00:00+00:00,929.0,A,08164503,715.0,A,862.0,A,,
2012-10-02 00:00:00+00:00,715.0,A,08164503,212.0,A,411.0,A,,
2012-10-03 00:00:00+00:00,212.0,A,08164503,107.0,A,147.0,A,,
2012-10-04 00:00:00+00:00,107.0,A,08164503,72.9,A,88.3,A,,
2012-10-05 00:00:00+00:00,72.9,A,08164503,47.1,A,59.5,A,,
2012-10-06 00:00:00+00:00,47.1,A,08164503,29.4,A,37.6,A,,
2012-10-07 00:00:00+00:00,29.4,A,08164503,19.0,A,23.8,A,,
2012-10-08 00:00:00+00:00,19.0,A,08164503,12.5,A,15.3,A,,
2012-10-09 00:00:00+00:00,12.8,A,08164503,10.5,A,11.4,A,,
2012-10-10 00:00:00+00:00,38.8,A,08164503,10.5,A,16.1,A,,
2012-10-11 00:00:00+00:00,38.8,A,08164503,19.0,A,24.1,A,,
2012-10-12 00:00:00+00:00,23.8,A,08164503,19.0,A,21.6,A,,
2012-10-13 00:00:00+00:00,38.3,A,08164503,19.0,A,28.9,A,,
2012-10-14 00:00:00+00:00,42.9,A,08164503,38.3,A,40.8,A,,
2012-10-15 00:00:00+00:00,59.5,A,08164503,30.2,A,35.7,A,,
2012-10-16 00:00:00+00:00,96.0,A,08164503,59.5,A,88.3,A,,
2012-10-17 00:00:00+00:00,93.0,A,08164503,68.1,A,80.5,A,,
2012-10-18 00:00:00+00:00,68.1,A,08164503,51.6,A,59.1,A,,
2012-10-19 00:00:00+00:00,51.6,A,08164503,39.3,A,46.6,A,,
2012-10-20 00:00:00+00:00,39.3,A,08164503,28.9,A,33.5,A,,
2012-10-21 00:00:00+00:00,32.3,A,08164503,26.5,A,28.3,A,,
2012-10-22 00:00:00+00:00,34.6,A,08164503,26.5,A,30.8,A,,
2012-10-23 00:00:00+00:00,26.5,A,08164503,19.3,A,22.0,A,,
2012-10-24 00:00:00+00:00,19.7,A,08164503,14.8,A,18.3,A,,
2012-10-25 00:00:00+00:00,19.3,A,08164503,12.5,A,14.4,A,,
2012-10-26 00:00:00+00:00,19.7,A,08164503,13.5,A,17.0,A,,
2012-10-27 00:00:00+00:00,13.5,A,08164503,9.7,A,11.4,A,,
2012-10-28 00:00:00+00:00,9.7,A,08164503,7.51,A,8.66,A,,
2012-10-29 00:00:00+00:00,8.94,A,08164503,6.66,A,7.7,A,,
2012-10-30 00:00:00+00:00,9.96,A,08164503,7.74,A,8.69,A,,
2012-10-31 00:00:00+00:00,7.97,A,08164503,4.35,A,5.78,A,,
2012-11-01 00:00:00+00:00,4.35,A,08164503,2.89,A,3.53,A,,
2012-11-02 00:00:00+00:00,3.01,A,08164503,2.26,A,2.62,A,,
2012-11-03 00:00:00+00:00,2.26,A,08164503,1.82,A,2.04,A,,
2012-11-04 00:00:00+00:00,61.5,A,08164503,1.66,A,14.0,A,,
2012-11-05 00:00:00+00:00,61.0,A,08164503,19.7,A,36.3,A,,
2012-11-06 00:00:00+00:00,19.7,A,08164503,11.3,A,15.3,A,,
2012-11-07 00:00:00+00:00,11.3,A,08164503,6.87,A,8.84,A,,
2012-11-08 00:00:00+00:00,7.08,A,08164503,4.66,A,5.79,A,,
2012-11-09 00:00:00+00:00,4.99,A,08164503,3.51,A,4.12,A,,
2012-11-10 00:00:00+00:00,5.33,A,08164503,3.91,A,4.7,A,,
2012-11-11 00:00:00+00:00,4.06,A,08164503,2.67,A,3.24,A,,
2012-11-12 00:00:00+00:00,2.67,A,08164503,1.9,A,2.22,A,,
2012-11-13 00:00:00+00:00,1.99,A,08164503,1.74,A,1.83,A,,
2012-11-14 00:00:00+00:00,1.74,A,08164503,1.37,A,1.56,A,,
2012-11-15 00:00:00+00:00,1.37,A,08164503,1.12,A,1.23,A,,
2012-11-16 00:00:00+00:00,1.12,A,08164503,0.85,A,1.0,A,,
2012-11-17 00:00:00+00:00,0.9,A,08164503,0.81,A,0.85,A,,
2012-11-18 00:00:00+00:00,0.81,A,08164503,0.72,A,0.74,A,,
2012-11-19 00:00:00+00:00,0.72,A,08164503,0.68,A,0.7,A,,
2012-11-20 00:00:00+00:00,0.68,A,08164503,0.6,A,0.63,A,,
2012-11-21 00:00:00+00:00,0.64,A,08164503,0.56,A,0.58,A,,
2012-11-22 00:00:00+00:00,0.56,A,08164503,0.49,A,0.53,A,,
2012-11-23 00:00:00+00:00,0.53,A,08164503,0.46,A,0.49,A,,
2012-11-24 00:00:00+00:00,0.46,A,08164503,0.4,A,0.44,A,,
2012-11-25 00:00:00+00:00,0.43,A,08164503,0.4,A,0.42,A,,
2012-11-26 00:00:00+00:00,0.4,A,08164503,0.37,A,0.4,A,,
2012-11-27 00:00:00+00:00,0.4,A,08164503,0.35,A,0.37,A,,
2012-11-28 00:00:00+00:00,0.35,A,08164503,0.32,A,0.33,A,,
2012-11-29 00:00:00+00:00,0.32,A,08164503,0.3,A,0.31,A,,
2012-11-30 00:00:00+00:00,0.3,A,08164503,0.28,A,0.29,A,,
2012-12-01 00:00:00+00:00,0.28,A,08164503,0.25,A,0.26,A,,
2012-12-02 00:00:00+00:00,0.25,A,08164503,0.21,A,0.24,A,,
2012-12-03 00:00:00+00:00,0.23,A,08164503,0.2,A,0.22,A,,
2012-12-04 00:00:00+00:00,8.2,A,08164503,0.2,A,1.52,A,,
2012-12-05 00:00:00+00:00,297.0,A,08164503,3.38,A,114.0,A,,
2012-12-06 00:00:00+00:00,284.0,A,08164503,41.3,A,124.0,A,,
2012-12-07 00:00:00+00:00,41.3,A,08164503,11.6,A,22.8,A,,
2012-12-08 00:00:00+00:00,11.6,A,08164503,5.69,A,8.09,A,,
2012-12-09 00:00:00+00:00,5.69,A,08164503,3.25,A,4.35,A,,
2012-12-10 00:00:00+00:00,3.38,A,08164503,2.57,A,2.85,A,,
2012-12-11 00:00:00+00:00,8.44,A,08164503,2.57,A,5.1,A,,
2012-12-12 00:00:00+00:00,5.69,A,08164503,2.26,A,3.49,A,,
2012-12-13 00:00:00+00:00,2.26,A,08164503,1.74,A,1.97,A,,
2012-12-14 00:00:00+00:00,1.74,A,08164503,1.12,A,1.4,A,,
2012-12-15 00:00:00+00:00,1.12,A,08164503,0.76,A,0.96,A,,
2012-12-16 00:00:00+00:00,10.5,A,08164503,0.72,A,4.19,A,,
2012-12-17 00:00:00+00:00,5.69,A,08164503,1.58,A,2.9,A,,
2012-12-18 00:00:00+00:00,1.58,A,08164503,0.72,A,1.04,A,,
2012-12-19 00:00:00+00:00,0.72,A,08164503,0.46,A,0.57,A,,
2012-12-20 00:00:00+00:00,0.49,A,08164503,0.3,A,0.38,A,,
2012-12-21 00:00:00+00:00,0.3,A,08164503,0.21,A,0.26,A,,
2012-12-22 00:00:00+00:00,0.21,A,08164503,0.18,A,0.19,A,,
2012-12-23 00:00:00+00:00,0.21,A,08164503,0.2,A,0.2,A,,
2012-12-24 00:00:00+00:00,0.2,A,08164503,0.18,A,0.2,A,,
2012-12-25 00:00:00+00:00,0.23,A,08164503,0.18,A,0.21,A,,
2012-12-26 00:00:00+00:00,0.43,A,08164503,0.2,A,0.37,A,,
2012-12-27 00:00:00+00:00,0.37,A,08164503,0.32,A,0.34,A,,
2012-12-28 00:00:00+00:00,0.32,A,08164503,0.23,A,0.29,A,,
2012-12-29 00:00:00+00:00,0.23,A,08164503,0.15,A,0.2,A,,
2012-12-30 00:00:00+00:00,0.16,A,08164503,0.12,A,0.14,A,,
2012-12-31 00:00:00+00:00,0.46,A,08164503,0.12,A,0.32,A,,
2013-01-01 00:00:00+00:00,0.53,A,08164503,0.43,A,0.48,A,,
2013-01-02 00:00:00+00:00,0.46,A,08164503,0.3,A,0.37,A,,
2013-01-03 00:00:00+00:00,0.32,A,08164503,0.21,A,0.27,A,,
2013-01-04 00:00:00+00:00,0.23,A,08164503,0.16,A,0.2,A,,
2013-01-05 00:00:00+00:00,0.18,A,08164503,0.16,A,0.17,A,,
2013-01-06 00:00:00+00:00,0.16,A,08164503,0.14,A,0.16,A,,
2013-01-07 00:00:00+00:00,0.15,A,08164503,0.12,A,0.13,A,,
2013-01-08 00:00:00+00:00,0.15,A,08164503,0.12,A,0.14,A,,
2013-01-09 00:00:00+00:00,587.0,A,08164503,0.15,A,145.0,A,,
2013-01-10 00:00:00+00:00,1570.0,A,08164503,587.0,A,1230.0,A,,
2013-01-11 00:00:00+00:00,1570.0,A,08164503,358.0,A,1060.0,A,,
2013-01-12 00:00:00+00:00,358.0,A,08164503,129.0,A,206.0,A,,
2013-01-13 00:00:00+00:00,129.0,A,08164503,99.1,A,108.0,A,,
2013-01-14 00:00:00+00:00,107.0,A,08164503,75.6,A,93.5,A,,
2013-01-15 00:00:00+00:00,75.6,A,08164503,36.4,A,54.3,A,,
2013-01-16 00:00:00+00:00,36.4,A,08164503,21.3,A,27.6,A,,
2013-01-17 00:00:00+00:00,21.3,A,08164503,14.8,A,17.9,A,,
2013-01-18 00:00:00+00:00,14.8,A,08164503,9.7,A,12.1,A,,
2013-01-19 00:00:00+00:00,9.7,A,08164503,7.51,A,8.59,A,,
2013-01-20 00:00:00+00:00,7.51,A,08164503,5.33,A,6.32,A,,
2013-01-21 00:00:00+00:00,5.33,A,08164503,4.2,A,4.77,A,,
2013-01-22 00:00:00+00:00,4.2,A,08164503,3.25,A,3.73,A,,
2013-01-23 00:00:00+00:00,3.38,A,08164503,2.78,A,3.07,A,,
2013-01-24 00:00:00+00:00,5.51,A,08164503,2.78,A,4.27,A,,
2013-01-25 00:00:00+00:00,4.99,A,08164503,3.51,A,4.2,A,,
2013-01-26 00:00:00+00:00,3.51,A,08164503,2.57,A,3.02,A,,
2013-01-27 00:00:00+00:00,2.57,A,08164503,2.08,A,2.33,A,,
2013-01-28 00:00:00+00:00,2.36,A,08164503,2.08,A,2.19,A,,
2013-01-29 00:00:00+00:00,2.46,A,08164503,1.99,A,2.24,A,,
2013-01-30 00:00:00+00:00,2.57,A,08164503,1.58,A,1.82,A,,
2013-01-31 00:00:00+00:00,4.51,A,08164503,2.57,A,3.35,A,,
2013-02-01 00:00:00+00:00,7.08,A,08164503,4.2,A,5.1,A,,
2013-02-02 00:00:00+00:00,7.29,A,08164503,4.82,A,5.85,A,,
2013-02-03 00:00:00+00:00,4.82,A,08164503,3.64,A,4.35,A,,
2013-02-04 00:00:00+00:00,3.77,A,08164503,2.67,A,3.18,A,,
2013-02-05 00:00:00+00:00,2.78,A,08164503,1.99,A,2.37,A,,
2013-02-06 00:00:00+00:00,4.2,A,08164503,1.99,A,2.91,A,,
2013-02-07 00:00:00+00:00,24.6,A,08164503,3.91,A,8.0,A,,
2013-02-08 00:00:00+00:00,33.7,A,08164503,17.0,A,26.2,A,,
2013-02-09 00:00:00+00:00,17.0,A,08164503,8.44,A,11.8,A,,
2013-02-10 00:00:00+00:00,15.5,A,08164503,7.08,A,10.6,A,,
2013-02-11 00:00:00+00:00,15.2,A,08164503,10.5,A,12.8,A,,
2013-02-12 00:00:00+00:00,10.5,A,08164503,5.51,A,7.78,A,,
2013-02-13 00:00:00+00:00,5.51,A,08164503,3.77,A,4.79,A,,
2013-02-14 00:00:00+00:00,3.77,A,08164503,3.13,A,3.38,A,,
2013-02-15 00:00:00+00:00,3.13,A,08164503,2.78,A,3.06,A,,
2013-02-16 00:00:00+00:00,2.78,A,08164503,1.9,A,2.28,A,,
2013-02-17 00:00:00+00:00,1.9,A,08164503,1.66,A,1.78,A,,
2013-02-18 00:00:00+00:00,1.66,A,08164503,1.24,A,1.45,A,,
2013-02-19 00:00:00+00:00,1.24,A,08164503,0.95,A,1.1,A,,
2013-02-20 00:00:00+00:00,0.95,A,08164503,0.81,A,0.88,A,,
2013-02-21 00:00:00+00:00,0.85,A,08164503,0.76,A,0.83,A,,
2013-02-22 00:00:00+00:00,0.76,A,08164503,0.64,A,0.71,A,,
2013-02-23 00:00:00+00:00,0.68,A,08164503,0.6,A,0.63,A,,
2013-02-24 00:00:00+00:00,0.68,A,08164503,0.6,A,0.62,A,,
2013-02-25 00:00:00+00:00,0.68,A,08164503,0.53,A,0.58,A,,
2013-02-26 00:00:00+00:00,0.53,A,08164503,0.46,A,0.49,A,,
2013-02-27 00:00:00+00:00,0.46,A,08164503,0.4,A,0.43,A,,
2013-02-28 00:00:00+00:00,0.53,A,08164503,0.37,A,0.44,A,,
2013-03-01 00:00:00+00:00,0.43,A,08164503,0.37,A,0.4,A,,
2013-03-02 00:00:00+00:00,0.43,A,08164503,0.37,A,0.4,A,,
2013-03-03 00:00:00+00:00,0.4,A,08164503,0.37,A,0.38,A,,
2013-03-04 00:00:00+00:00,0.4,A,08164503,0.37,A,0.38,A,,
2013-03-05 00:00:00+00:00,0.4,A,08164503,0.32,A,0.36,A,,
2013-03-06 00:00:00+00:00,0.35,A,08164503,0.3,A,0.32,A,,
2013-03-07 00:00:00+00:00,0.32,A,08164503,0.3,A,0.31,A,,
2013-03-08 00:00:00+00:00,0.32,A,08164503,0.3,A,0.3,A,,
2013-03-09 00:00:00+00:00,0.35,A,08164503,0.3,A,0.31,A,,
2013-03-10 00:00:00+00:00,0.4,A,08164503,0.32,A,0.38,A,,
2013-03-11 00:00:00+00:00,0.43,A,08164503,0.37,A,0.39,A,,
2013-03-12 00:00:00+00:00,0.37,A,08164503,0.32,A,0.35,A,,
2013-03-13 00:00:00+00:00,0.37,A,08164503,0.32,A,0.34,A,,
2013-03-14 00:00:00+00:00,0.35,A,08164503,0.25,A,0.3,A,,
2013-03-15 00:00:00+00:00,0.28,A,08164503,0.23,A,0.25,A,,
2013-03-16 00:00:00+00:00,0.25,A,08164503,0.23,A,0.25,A,,
2013-03-17 00:00:00+00:00,0.28,A,08164503,0.23,A,0.25,A,,
2013-03-18 00:00:00+00:00,0.28,A,08164503,0.23,A,0.25,A,,
2013-03-19 00:00:00+00:00,0.28,A,08164503,0.25,A,0.27,A,,
2013-03-20 00:00:00+00:00,0.3,A,08164503,0.25,A,0.28,A,,
2013-03-21 00:00:00+00:00,0.28,A,08164503,0.23,A,0.25,A,,
2013-03-22 00:00:00+00:00,0.25,A,08164503,0.2,A,0.22,A,,
2013-03-23 00:00:00+00:00,0.21,A,08164503,0.2,A,0.21,A,,
2013-03-24 00:00:00+00:00,0.21,A,08164503,0.18,A,0.19,A,,
2013-03-25 00:00:00+00:00,0.2,A,08164503,0.16,A,0.18,A,,
2013-03-26 00:00:00+00:00,0.81,A,08164503,0.16,A,0.65,A,,
2013-03-27 00:00:00+00:00,4.66,A,08164503,0.64,A,3.4,A,,
2013-03-28 00:00:00+00:00,8.2,A,08164503,4.51,A,6.34,A,,
2013-03-29 00:00:00+00:00,6.46,A,08164503,4.35,A,5.53,A,,
2013-03-30 00:00:00+00:00,5.69,A,08164503,2.67,A,3.93,A,,
2013-03-31 00:00:00+00:00,4.35,A,08164503,1.99,A,2.73,A,,
2013-04-01 00:00:00+00:00,13.8,A,08164503,3.51,A,7.89,A,,
2013-04-02 00:00:00+00:00,25.0,A,08164503,12.5,A,18.3,A,,
2013-04-03 00:00:00+00:00,565.0,A,08164503,12.8,A,140.0,A,,
2013-04-04 00:00:00+00:00,795.0,A,08164503,565.0,A,747.0,A,,
2013-04-05 00:00:00+00:00,746.0,A,08164503,469.0,A,646.0,A,,
2013-04-06 00:00:00+00:00,469.0,A,08164503,192.0,A,308.0,A,,
2013-04-07 00:00:00+00:00,192.0,A,08164503,78.9,A,128.0,A,,
2013-04-08 00:00:00+00:00,78.9,A,08164503,40.3,A,56.5,A,,
2013-04-09 00:00:00+00:00,40.3,A,08164503,20.0,A,29.1,A,,
2013-04-10 00:00:00+00:00,20.0,A,08164503,9.96,A,14.6,A,,
2013-04-11 00:00:00+00:00,9.96,A,08164503,5.51,A,7.65,A,,
2013-04-12 00:00:00+00:00,5.51,A,08164503,3.77,A,4.54,A,,
2013-04-13 00:00:00+00:00,3.77,A,08164503,2.78,A,3.27,A,,
2013-04-14 00:00:00+00:00,2.78,A,08164503,2.17,A,2.39,A,,
2013-04-15 00:00:00+00:00,2.17,A,08164503,1.51,A,1.82,A,,
2013-04-16 00:00:00+00:00,6.87,A,08164503,1.44,A,3.68,A,,
2013-04-17 00:00:00+00:00,7.97,A,08164503,3.91,A,6.28,A,,
2013-04-18 00:00:00+00:00,14.5,A,08164503,3.91,A,10.2,A,,
2013-04-19 00:00:00+00:00,22.4,A,08164503,11.3,A,16.8,A,,
2013-04-20 00:00:00+00:00,29.4,A,08164503,15.2,A,20.2,A,,
2013-04-21 00:00:00+00:00,40.3,A,08164503,17.0,A,29.6,A,,
2013-04-22 00:00:00+00:00,17.0,A,08164503,5.69,A,9.64,A,,
2013-04-23 00:00:00+00:00,5.88,A,08164503,3.25,A,4.59,A,,
2013-04-24 00:00:00+00:00,3.77,A,08164503,1.82,A,2.78,A,,
2013-04-25 00:00:00+00:00,2.57,A,08164503,1.74,A,2.11,A,,
2013-04-26 00:00:00+00:00,2.57,A,08164503,2.08,A,2.39,A,,
2013-04-27 00:00:00+00:00,7.08,A,08164503,2.36,A,4.71,A,,
2013-04-28 00:00:00+00:00,1640.0,A,08164503,7.08,A,676.0,A,,
2013-04-29 00:00:00+00:00,1890.0,A,08164503,1640.0,A,1810.0,A,,
2013-04-30 00:00:00+00:00,1650.0,A,08164503,1140.0,A,1370.0,A,,
2013-05-01 00:00:00+00:00,1180.0,A,08164503,383.0,A,747.0,A,,
2013-05-02 00:00:00+00:00,389.0,A,08164503,126.0,A,238.0,A,,
2013-05-03 00:00:00+00:00,129.0,A,08164503,61.5,A,89.0,A,,
2013-05-04 00:00:00+00:00,64.0,A,08164503,29.8,A,44.9,A,,
2013-05-05 00:00:00+00:00,34.1,A,08164503,16.6,A,23.4,A,,
2013-05-06 00:00:00+00:00,18.6,A,08164503,10.2,A,14.5,A,,
2013-05-07 00:00:00+00:00,11.3,A,08164503,6.06,A,8.95,A,,
2013-05-08 00:00:00+00:00,7.97,A,08164503,4.2,A,5.92,A,,
2013-05-09 00:00:00+00:00,6.87,A,08164503,4.35,A,5.29,A,,
2013-05-10 00:00:00+00:00,157.0,A,08164503,3.25,A,32.0,A,,
2013-05-11 00:00:00+00:00,454.0,A,08164503,157.0,A,356.0,A,,
2013-05-12 00:00:00+00:00,262.0,A,08164503,81.8,A,145.0,A,,
2013-05-13 00:00:00+00:00,82.9,A,08164503,31.5,A,54.6,A,,
2013-05-14 00:00:00+00:00,34.1,A,08164503,16.3,A,25.2,A,,
2013-05-15 00:00:00+00:00,21.7,A,08164503,8.69,A,14.2,A,,
2013-05-16 00:00:00+00:00,14.1,A,08164503,5.69,A,8.93,A,,
2013-05-17 00:00:00+00:00,11.6,A,08164503,3.77,A,6.5,A,,
2013-05-18 00:00:00+00:00,11.9,A,08164503,2.78,A,4.73,A,,
2013-05-19 00:00:00+00:00,6.46,A,08164503,2.57,A,3.79,A,,
2013-05-20 00:00:00+00:00,6.66,A,08164503,2.36,A,4.21,A,,
2013-05-21 00:00:00+00:00,4.06,A,08164503,1.74,A,2.51,A,,
2013-05-22 00:00:00+00:00,5.16,A,08164503,1.74,A,2.74,A,,
2013-05-23 00:00:00+00:00,8.44,A,08164503,2.17,A,3.98,A,,
2013-05-24 00:00:00+00:00,5.88,A,08164503,1.66,A,2.71,A,,
2013-05-25 00:00:00+00:00,11.9,A,08164503,3.91,A,6.71,A,,
2013-05-26 00:00:00+00:00,18.2,A,08164503,4.51,A,8.05,A,,
2013-05-27 00:00:00+00:00,25.7,A,08164503,10.2,A,16.2,A,,
2013-05-28 00:00:00+00:00,28.9,A,08164503,8.94,A,17.4,A,,
2013-05-29 00:00:00+00:00,20.0,A,08164503,8.2,A,11.8,A,,
